지표연도,시도,시군구,비표준화 항생제 사용량,표준화 항생제 사용량
2008,전국,전국,26.11,26.91
2009,전국,전국,26.87,27.54
2010,전국,전국,27.74,28.32
2011,전국,전국,27.15,27.59
2012,전국,전국,27.73,28.07
2013,전국,전국,27.74,27.87
2014,전국,전국,28.81,28.83
2015,전국,전국,28.85,28.76
2016,전국,전국,30.11,29.94
2017,전국,전국,29.57,29.33
2018,전국,전국,30.14,29.97
2019,전국,전국,30.57,30.53
2008,서울특별시,전체,24.6,25.68
2008,부산광역시,전체,25.59,26.57
2008,대구광역시,전체,25.69,26.8
2008,인천광역시,전체,25.6,27.01
2008,광주광역시,전체,28.41,29.55
2008,대전광역시,전체,26.71,27.97
2008,울산광역시,전체,25.67,27.36
2008,경기도,전체,25.84,26.88
2008,강원도,전체,25.77,25.88
2008,충청북도,전체,28.01,28.44
2008,충청남도,전체,27.46,27.56
2008,전라북도,전체,27.93,27.95
2008,전라남도,전체,29.37,28.81
2008,경상북도,전체,26.76,26.74
2008,경상남도,전체,26.39,26.95
2008,제주특별자치도,전체,29.42,29.76
2009,서울특별시,전체,25.25,26.23
2009,부산광역시,전체,26.64,27.44
2009,대구광역시,전체,25.55,26.54
2009,인천광역시,전체,26.73,27.93
2009,광주광역시,전체,28.79,29.69
2009,대전광역시,전체,27.18,28.13
2009,울산광역시,전체,26.81,28.22
2009,경기도,전체,26.72,27.61
2009,강원도,전체,27.11,27.06
2009,충청북도,전체,28.72,28.99
2009,충청남도,전체,28.11,28.11
2009,전라북도,전체,28.74,28.66
2009,전라남도,전체,30.12,29.47
2009,경상북도,전체,27.24,27.16
2009,경상남도,전체,27.36,27.77
2009,제주특별자치도,전체,30.18,30.21
2010,서울특별시,전체,26.32,27.23
2010,부산광역시,전체,27.24,27.92
2010,대구광역시,전체,26.54,27.41
2010,인천광역시,전체,27.42,28.51
2010,광주광역시,전체,30.47,31.18
2010,대전광역시,전체,27.91,28.77
2010,울산광역시,전체,27.76,29.08
2010,경기도,전체,27.81,28.56
2010,강원도,전체,27.6,27.48
2010,충청북도,전체,29.82,30.02
2010,충청남도,전체,28.54,28.46
2010,전라북도,전체,29.44,29.24
2010,전라남도,전체,30.81,30.1
2010,경상북도,전체,27.83,27.68
2010,경상남도,전체,27.84,28.19
2010,제주특별자치도,전체,30.04,30.02
2011,서울특별시,전체,25.82,26.59
2011,부산광역시,전체,26.58,27.08
2011,대구광역시,전체,26.55,27.27
2011,인천광역시,전체,27.21,28.18
2011,광주광역시,전체,29,29.7
2011,대전광역시,전체,27.69,28.43
2011,울산광역시,전체,27.01,28.12
2011,경기도,전체,27.11,27.74
2011,강원도,전체,27,26.76
2011,충청북도,전체,29.51,29.59
2011,충청남도,전체,28.57,28.36
2011,전라북도,전체,28.66,28.34
2011,전라남도,전체,29.58,28.72
2011,경상북도,전체,27.22,27
2011,경상남도,전체,27,27.24
2011,제주특별자치도,전체,28.16,28.15
2012,서울특별시,전체,26.28,26.93
2012,부산광역시,전체,27.9,28.19
2012,대구광역시,전체,27.22,27.81
2012,인천광역시,전체,27.69,28.49
2012,광주광역시,전체,29.64,30.24
2012,대전광역시,전체,27.45,28.07
2012,울산광역시,전체,28.39,29.39
2012,경기도,전체,27.33,27.91
2012,강원도,전체,27.7,27.3
2012,충청북도,전체,29.72,29.66
2012,충청남도,전체,29.06,28.67
2012,전라북도,전체,29.29,28.78
2012,전라남도,전체,30.87,29.74
2012,경상북도,전체,27.89,27.47
2012,경상남도,전체,28.26,28.37
2012,제주특별자치도,전체,28.72,28.51
2013,서울특별시,전체,26.5,26.94
2013,부산광역시,전체,27.54,27.54
2013,대구광역시,전체,26.53,26.86
2013,인천광역시,전체,27.99,28.52
2013,광주광역시,전체,30.63,31.02
2013,대전광역시,전체,28.18,28.58
2013,울산광역시,전체,28.05,28.85
2013,세종특별자치시,전체,31.62,31.06
2013,경기도,전체,27.42,27.79
2013,강원도,전체,27.6,27.02
2013,충청북도,전체,29.61,29.37
2013,충청남도,전체,29.4,28.84
2013,전라북도,전체,29.6,28.89
2013,전라남도,전체,31.19,29.82
2013,경상북도,전체,26.99,26.39
2013,경상남도,전체,27.58,27.5
2013,제주특별자치도,전체,28.15,27.88
2014,서울특별시,전체,27.51,27.81
2014,부산광역시,전체,28.77,28.6
2014,대구광역시,전체,27.58,27.71
2014,인천광역시,전체,29.55,29.92
2014,광주광역시,전체,31.65,31.84
2014,대전광역시,전체,29.23,29.5
2014,울산광역시,전체,29.07,29.65
2014,세종특별자치시,전체,31.86,31.36
2014,경기도,전체,28.5,28.77
2014,강원도,전체,28.56,27.83
2014,충청북도,전체,30.83,30.52
2014,충청남도,전체,30.06,29.42
2014,전라북도,전체,30.46,29.6
2014,전라남도,전체,32.08,30.57
2014,경상북도,전체,27.91,27.23
2014,경상남도,전체,28.71,28.51
2014,제주특별자치도,전체,30.17,29.68
2015,서울특별시,전체,26.9,27.08
2015,부산광역시,전체,29.96,29.66
2015,대구광역시,전체,27.79,27.8
2015,인천광역시,전체,29.22,29.51
2015,광주광역시,전체,31.89,32.05
2015,대전광역시,전체,29.37,29.55
2015,울산광역시,전체,30.24,30.73
2015,세종특별자치시,전체,31.89,31.39
2015,경기도,전체,27.79,28.03
2015,강원도,전체,29.08,28.21
2015,충청북도,전체,31.31,30.93
2015,충청남도,전체,30.44,29.77
2015,전라북도,전체,31.03,30.02
2015,전라남도,전체,33.3,31.57
2015,경상북도,전체,28.39,27.6
2015,경상남도,전체,29.93,29.66
2015,제주특별자치도,전체,30.89,30.36
2016,서울특별시,전체,28.42,28.51
2016,부산광역시,전체,30.55,30.22
2016,대구광역시,전체,28.98,28.89
2016,인천광역시,전체,30.28,30.45
2016,광주광역시,전체,32.48,32.53
2016,대전광역시,전체,31.13,31.2
2016,울산광역시,전체,30.99,31.31
2016,세종특별자치시,전체,34.38,33.67
2016,경기도,전체,29.35,29.49
2016,강원도,전체,30.62,29.77
2016,충청북도,전체,33.1,32.7
2016,충청남도,전체,31.89,31.18
2016,전라북도,전체,31.88,30.8
2016,전라남도,전체,34.07,32.4
2016,경상북도,전체,29.37,28.59
2016,경상남도,전체,30.47,30.14
2016,제주특별자치도,전체,32.31,31.71
2017,서울특별시,전체,27.64,27.59
2017,부산광역시,전체,30.42,30.03
2017,대구광역시,전체,28.17,27.97
2017,인천광역시,전체,30.11,30.19
2017,광주광역시,전체,32.77,32.75
2017,대전광역시,전체,30.67,30.67
2017,울산광역시,전체,30.8,30.89
2017,세종특별자치시,전체,32.89,31.9
2017,경기도,전체,28.61,28.66
2017,강원도,전체,30.08,29.11
2017,충청북도,전체,32.57,32.2
2017,충청남도,전체,31.46,30.8
2017,전라북도,전체,31.4,30.27
2017,전라남도,전체,33.62,32
2017,경상북도,전체,28.72,27.96
2017,경상남도,전체,30.16,29.8
2017,제주특별자치도,전체,31.62,31.09
2018,서울특별시,전체,28.15,28.1
2018,부산광역시,전체,31.09,30.76
2018,대구광역시,전체,29.22,29.07
2018,인천광역시,전체,30.43,30.57
2018,광주광역시,전체,33.03,33.06
2018,대전광역시,전체,32,32.13
2018,울산광역시,전체,31.58,31.72
2018,세종특별자치시,전체,34.69,33.34
2018,경기도,전체,29.04,29.12
2018,강원도,전체,30.08,29.15
2018,충청북도,전체,33.52,33.22
2018,충청남도,전체,32.11,31.57
2018,전라북도,전체,32.06,31
2018,전라남도,전체,33.83,32.24
2018,경상북도,전체,29.66,29.03
2018,경상남도,전체,30.86,30.54
2018,제주특별자치도,전체,31.89,31.37
2019,서울특별시,전체,28.73,28.87
2019,부산광역시,전체,31.59,31.43
2019,대구광역시,전체,29.17,29.11
2019,인천광역시,전체,30.75,31.04
2019,광주광역시,전체,34.81,35.06
2019,대전광역시,전체,32.63,32.96
2019,울산광역시,전체,31.3,31.47
2019,세종특별자치시,전체,34.74,33.43
2019,경기도,전체,29.61,29.82
2019,강원도,전체,29.82,28.95
2019,충청북도,전체,33.66,33.51
2019,충청남도,전체,32.42,32.06
2019,전라북도,전체,32.72,31.74
2019,전라남도,전체,34.39,33.02
2019,경상북도,전체,29.75,29.3
2019,경상남도,전체,31,30.78
2019,제주특별자치도,전체,31.78,31.39
2008,서울특별시,종로구,21.52,22.28
2008,서울특별시,중구,22.98,23.67
2008,서울특별시,용산구,24.8,25.42
2008,서울특별시,성동구,26.02,27.04
2008,서울특별시,광진구,23.64,25
2008,서울특별시,동대문구,24.63,25.51
2008,서울특별시,중랑구,24.77,25.99
2008,서울특별시,성북구,24.97,25.63
2008,서울특별시,강북구,26.8,27.47
2008,서울특별시,도봉구,24.52,25.33
2008,서울특별시,노원구,26.4,27.28
2008,서울특별시,은평구,26.1,26.89
2008,서울특별시,서대문구,25.55,26.41
2008,서울특별시,마포구,24.49,25.43
2008,서울특별시,양천구,23.9,25.44
2008,서울특별시,강서구,26.15,27.23
2008,서울특별시,구로구,25.19,26.07
2008,서울특별시,금천구,26.05,27.4
2008,서울특별시,영등포구,25.5,26.36
2008,서울특별시,동작구,24.67,25.53
2008,서울특별시,관악구,24.74,26.29
2008,서울특별시,서초구,22.24,23.63
2008,서울특별시,강남구,21.57,23.08
2008,서울특별시,송파구,23.7,25.04
2008,서울특별시,강동구,22.85,24.16
2008,부산광역시,중구,24.26,24.26
2008,부산광역시,서구,27.36,27.43
2008,부산광역시,동구,24.22,24.13
2008,부산광역시,영도구,29.32,29.65
2008,부산광역시,부산진구,25.79,26.62
2008,부산광역시,동래구,24.5,25.52
2008,부산광역시,남구,25.72,26.45
2008,부산광역시,북구,24.94,26.61
2008,부산광역시,해운대구,26.27,27.17
2008,부산광역시,사하구,25.81,27.3
2008,부산광역시,금정구,24.38,25.31
2008,부산광역시,강서구,24.81,25.34
2008,부산광역시,연제구,24.89,25.65
2008,부산광역시,수영구,25.39,25.9
2008,부산광역시,사상구,25.74,27.54
2008,부산광역시,기장군,24.93,25.19
2008,대구광역시,중구,25.06,25.04
2008,대구광역시,동구,25.96,26.47
2008,대구광역시,서구,25.9,27.35
2008,대구광역시,남구,25.9,26.42
2008,대구광역시,북구,25.75,26.88
2008,대구광역시,수성구,24.22,25.35
2008,대구광역시,달서구,26.19,28.02
2008,대구광역시,달성군,27.04,27.64
2008,인천광역시,중구,26.64,27.1
2008,인천광역시,동구,28.8,29.27
2008,인천광역시,남구,25.41,26.49
2008,인천광역시,연수구,25.74,27.81
2008,인천광역시,남동구,25.18,26.68
2008,인천광역시,부평구,26.52,28.06
2008,인천광역시,계양구,24.46,26.79
2008,인천광역시,서구,25.01,26.56
2008,인천광역시,강화군,23.35,22.48
2008,인천광역시,옹진군,33.47,32.21
2008,광주광역시,동구,28.6,29.17
2008,광주광역시,서구,28.2,29.32
2008,광주광역시,남구,26.09,27.27
2008,광주광역시,북구,28.07,29.23
2008,광주광역시,광산구,30.53,31.88
2008,대전광역시,동구,28.23,29.06
2008,대전광역시,중구,26.89,27.59
2008,대전광역시,서구,25.93,27.61
2008,대전광역시,유성구,25.5,26.7
2008,대전광역시,대덕구,28,29.33
2008,울산광역시,중구,25.93,27.75
2008,울산광역시,남구,26,28
2008,울산광역시,동구,23.28,25.46
2008,울산광역시,북구,25.77,27.76
2008,울산광역시,울주군,26.98,27.54
2008,경기도,수원시,25.89,27.53
2008,경기도,성남시,24.67,26.07
2008,경기도,의정부시,26.15,27.06
2008,경기도,안양시,24.83,26.07
2008,경기도,부천시,25.48,27.06
2008,경기도,광명시,26,27.19
2008,경기도,평택시,26.11,27.11
2008,경기도,동두천시,27.65,27.94
2008,경기도,안산시,25.38,27.25
2008,경기도,고양시,25.07,26.02
2008,경기도,과천시,21.65,22.81
2008,경기도,구리시,26.68,28.36
2008,경기도,남양주시,26.75,27.37
2008,경기도,오산시,27.66,28.32
2008,경기도,시흥시,26.18,27.97
2008,경기도,군포시,25.95,26.98
2008,경기도,의왕시,25.44,26.45
2008,경기도,하남시,26.28,27.35
2008,경기도,용인시,26.29,26.78
2008,경기도,파주시,25.25,25.45
2008,경기도,이천시,29.46,30.13
2008,경기도,안성시,26.26,26.53
2008,경기도,김포시,26.24,27.11
2008,경기도,화성시,27.32,27.75
2008,경기도,광주시,26.68,27.3
2008,경기도,양주시,27.72,28.19
2008,경기도,포천시,24.54,25.3
2008,경기도,여주군,25.99,26
2008,경기도,연천군,24.22,23.84
2008,경기도,가평군,24.73,24.18
2008,경기도,양평군,24.98,24.32
2008,강원도,춘천시,23.8,24.15
2008,강원도,원주시,26.56,27.45
2008,강원도,강릉시,22.38,22.56
2008,강원도,동해시,26.41,26.71
2008,강원도,태백시,28.79,29.01
2008,강원도,속초시,26.32,26.83
2008,강원도,삼척시,26.62,26.13
2008,강원도,홍천군,27.34,26.77
2008,강원도,횡성군,29.96,28.64
2008,강원도,영월군,30.59,29.29
2008,강원도,평창군,26.19,25.48
2008,강원도,정선군,22.58,21.96
2008,강원도,철원군,26.58,26.34
2008,강원도,화천군,28.03,27.41
2008,강원도,양구군,25.56,25.28
2008,강원도,인제군,36.63,36.12
2008,강원도,고성군,24.21,23.45
2008,강원도,양양군,22.96,22.2
2008,충청북도,청주시,27.87,28.97
2008,충청북도,충주시,28.83,29.21
2008,충청북도,제천시,27.21,27.41
2008,충청북도,보은군,24.87,23.71
2008,충청북도,옥천군,28.15,27.3
2008,충청북도,영동군,29.93,28.97
2008,충청북도,증평군,29.87,30.09
2008,충청북도,진천군,32.2,32.27
2008,충청북도,괴산군,26.68,24.75
2008,충청북도,음성군,27.22,27.28
2008,충청북도,단양군,23.81,22.94
2008,충청남도,천안시,25.51,26.89
2008,충청남도,공주시,29.09,28.74
2008,충청남도,보령시,31.1,30.71
2008,충청남도,아산시,27.55,28.03
2008,충청남도,서산시,27.64,27.55
2008,충청남도,논산시,29.07,28.24
2008,충청남도,계룡시,26.58,27.72
2008,충청남도,금산군,28.41,26.66
2008,충청남도,연기군,31.87,31.83
2008,충청남도,부여군,28.09,26.83
2008,충청남도,서천군,28.82,27.07
2008,충청남도,청양군,29.43,27.5
2008,충청남도,홍성군,23.34,22.67
2008,충청남도,예산군,26.74,26.31
2008,충청남도,태안군,31.35,29.76
2008,충청남도,당진군,26.36,26.26
2008,전라북도,전주시,25.85,27.05
2008,전라북도,군산시,28.09,28.43
2008,전라북도,익산시,29.07,29.29
2008,전라북도,정읍시,28.66,28.28
2008,전라북도,남원시,28.11,27.53
2008,전라북도,김제시,29.43,27.89
2008,전라북도,완주군,30.24,29.32
2008,전라북도,진안군,28.14,26.66
2008,전라북도,무주군,26.78,25.04
2008,전라북도,장수군,28.37,26.4
2008,전라북도,임실군,30.94,28.09
2008,전라북도,순창군,29.56,27.19
2008,전라북도,고창군,29.33,27.09
2008,전라북도,부안군,31.35,29.87
2008,전라남도,목포시,29.97,31.08
2008,전라남도,여수시,27.91,28.32
2008,전라남도,순천시,26.76,27.24
2008,전라남도,나주시,30.98,29.74
2008,전라남도,광양시,27.71,28.68
2008,전라남도,담양군,27.28,26.25
2008,전라남도,곡성군,27.7,26.19
2008,전라남도,구례군,28.04,26.13
2008,전라남도,고흥군,30.29,27.69
2008,전라남도,보성군,27.35,25.54
2008,전라남도,화순군,30.63,29.82
2008,전라남도,장흥군,31.49,29.28
2008,전라남도,강진군,32.32,29.99
2008,전라남도,해남군,30.72,29.03
2008,전라남도,영암군,30.96,29.71
2008,전라남도,무안군,30.54,29.21
2008,전라남도,함평군,31.56,29.11
2008,전라남도,영광군,34.31,32.57
2008,전라남도,장성군,31.94,30.15
2008,전라남도,완도군,29.5,27.74
2008,전라남도,진도군,31.54,28.64
2008,전라남도,신안군,32.39,29.15
2008,경상북도,포항시,23.95,24.83
2008,경상북도,경주시,27.26,27.42
2008,경상북도,김천시,24.91,24.72
2008,경상북도,안동시,27.85,27.18
2008,경상북도,구미시,27.4,29.07
2008,경상북도,영주시,30.47,29.58
2008,경상북도,영천시,26.66,25.83
2008,경상북도,상주시,27.49,26.73
2008,경상북도,문경시,25.87,25.06
2008,경상북도,경산시,27.84,28.02
2008,경상북도,군위군,26.21,23.98
2008,경상북도,의성군,28.19,25.53
2008,경상북도,청송군,26.34,23.66
2008,경상북도,영양군,30.69,27.28
2008,경상북도,영덕군,28.01,25.74
2008,경상북도,청도군,28.86,26.77
2008,경상북도,고령군,30.07,29.3
2008,경상북도,성주군,25.76,24.84
2008,경상북도,칠곡군,27.38,27.72
2008,경상북도,예천군,25.98,23.8
2008,경상북도,봉화군,24.12,22.32
2008,경상북도,울진군,28.9,27.28
2008,경상북도,울릉군,26.92,26.22
2008,경상남도,창원시,26.19,27.6
2008,경상남도,진주시,22.72,23.27
2008,경상남도,통영시,29.61,30.21
2008,경상남도,사천시,25.14,24.78
2008,경상남도,김해시,27.47,28.65
2008,경상남도,밀양시,24.87,24.36
2008,경상남도,거제시,28.05,29.65
2008,경상남도,양산시,27.88,29.1
2008,경상남도,의령군,28.31,26.21
2008,경상남도,함안군,28.08,27.58
2008,경상남도,창녕군,26.62,25.31
2008,경상남도,고성군,24.51,23.44
2008,경상남도,남해군,28.49,26.33
2008,경상남도,하동군,26.45,25.08
2008,경상남도,산청군,25.87,23.18
2008,경상남도,함양군,27.76,25.32
2008,경상남도,거창군,22.7,21.96
2008,경상남도,합천군,27.95,25.97
2008,제주특별자치도,제주시,28.55,29.1
2008,제주특별자치도,서귀포시,31.71,31.47
2009,서울특별시,종로구,22.02,22.72
2009,서울특별시,중구,23.81,24.38
2009,서울특별시,용산구,24.83,25.4
2009,서울특별시,성동구,26.64,27.6
2009,서울특별시,광진구,24.16,25.44
2009,서울특별시,동대문구,25.53,26.32
2009,서울특별시,중랑구,25.54,26.57
2009,서울특별시,성북구,25.54,26.17
2009,서울특별시,강북구,28,28.62
2009,서울특별시,도봉구,25.27,25.99
2009,서울특별시,노원구,27.1,27.84
2009,서울특별시,은평구,26.82,27.49
2009,서울특별시,서대문구,25.91,26.68
2009,서울특별시,마포구,24.86,25.74
2009,서울특별시,양천구,24.92,26.31
2009,서울특별시,강서구,26.95,27.84
2009,서울특별시,구로구,25.91,26.63
2009,서울특별시,금천구,26.91,28.16
2009,서울특별시,영등포구,25.98,26.78
2009,서울특별시,동작구,25.18,26.01
2009,서울특별시,관악구,25.32,26.94
2009,서울특별시,서초구,22.96,24.13
2009,서울특별시,강남구,22.05,23.39
2009,서울특별시,송파구,24.32,25.48
2009,서울특별시,강동구,23.37,24.54
2009,부산광역시,중구,25.67,25.6
2009,부산광역시,서구,28.32,28.26
2009,부산광역시,동구,24.81,24.61
2009,부산광역시,영도구,30.41,30.57
2009,부산광역시,부산진구,26.97,27.69
2009,부산광역시,동래구,25.27,26.12
2009,부산광역시,남구,26.11,26.72
2009,부산광역시,북구,26.57,28.01
2009,부산광역시,해운대구,26.81,27.5
2009,부산광역시,사하구,27.53,28.69
2009,부산광역시,금정구,25.31,26.07
2009,부산광역시,강서구,26.11,26.51
2009,부산광역시,연제구,26.08,26.63
2009,부산광역시,수영구,25.93,26.29
2009,부산광역시,사상구,27.22,28.78
2009,부산광역시,기장군,25.87,25.98
2009,대구광역시,중구,25.24,25.1
2009,대구광역시,동구,25.84,26.19
2009,대구광역시,서구,25.69,26.93
2009,대구광역시,남구,25.67,26.03
2009,대구광역시,북구,25.75,26.74
2009,대구광역시,수성구,23.78,24.82
2009,대구광역시,달서구,25.91,27.58
2009,대구광역시,달성군,27.76,28.33
2009,인천광역시,중구,27.76,28.2
2009,인천광역시,동구,29.31,29.6
2009,인천광역시,남구,26.81,27.76
2009,인천광역시,연수구,26.51,28.23
2009,인천광역시,남동구,26.11,27.41
2009,인천광역시,부평구,27.69,28.97
2009,인천광역시,계양구,25.78,27.82
2009,인천광역시,서구,26.6,27.99
2009,인천광역시,강화군,24.98,24.19
2009,인천광역시,옹진군,25.66,25.25
2009,광주광역시,동구,28.15,28.62
2009,광주광역시,서구,28.73,29.63
2009,광주광역시,남구,26.72,27.59
2009,광주광역시,북구,28.41,29.26
2009,광주광역시,광산구,30.98,32.11
2009,대전광역시,동구,28.38,28.97
2009,대전광역시,중구,27.47,27.95
2009,대전광역시,서구,26.34,27.59
2009,대전광역시,유성구,26.04,26.77
2009,대전광역시,대덕구,28.85,29.95
2009,울산광역시,중구,26.38,27.97
2009,울산광역시,남구,27,28.68
2009,울산광역시,동구,25.1,27.01
2009,울산광역시,북구,27.01,28.6
2009,울산광역시,울주군,28.39,28.81
2009,경기도,수원시,26.6,27.98
2009,경기도,성남시,25.22,26.51
2009,경기도,의정부시,27.06,27.73
2009,경기도,안양시,25.67,26.84
2009,경기도,부천시,26.87,28.34
2009,경기도,광명시,27.67,28.73
2009,경기도,평택시,26.29,27.04
2009,경기도,동두천시,29.75,29.8
2009,경기도,안산시,26.45,28.15
2009,경기도,고양시,25.45,26.24
2009,경기도,과천시,22.12,23.11
2009,경기도,구리시,28.09,29.36
2009,경기도,남양주시,28.06,28.42
2009,경기도,오산시,28.33,28.87
2009,경기도,시흥시,27.6,29.2
2009,경기도,군포시,27.4,28.19
2009,경기도,의왕시,26.31,27.27
2009,경기도,하남시,27.31,28.22
2009,경기도,용인시,26.59,26.98
2009,경기도,파주시,26.14,26.32
2009,경기도,이천시,30.02,30.47
2009,경기도,안성시,26.37,26.61
2009,경기도,김포시,27.48,28.12
2009,경기도,화성시,28.43,28.58
2009,경기도,광주시,26.74,27.3
2009,경기도,양주시,28.39,28.72
2009,경기도,포천시,27.28,27.92
2009,경기도,여주군,26.83,26.7
2009,경기도,연천군,25.85,25.53
2009,경기도,가평군,25.63,25.06
2009,경기도,양평군,26.12,25.28
2009,강원도,춘천시,24.85,25
2009,강원도,원주시,27.18,27.94
2009,강원도,강릉시,23.59,23.58
2009,강원도,동해시,30.8,30.87
2009,강원도,태백시,28.72,28.7
2009,강원도,속초시,28.41,28.76
2009,강원도,삼척시,28.04,27.64
2009,강원도,홍천군,28.25,27.68
2009,강원도,횡성군,30.4,28.97
2009,강원도,영월군,31.83,30.23
2009,강원도,평창군,28.48,27.58
2009,강원도,정선군,24.76,24.16
2009,강원도,철원군,28.12,27.77
2009,강원도,화천군,28.24,28.25
2009,강원도,양구군,27.19,26.73
2009,강원도,인제군,37.99,37.16
2009,강원도,고성군,26.85,26.04
2009,강원도,양양군,24.68,23.7
2009,충청북도,청주시,28.54,29.42
2009,충청북도,충주시,30.85,31.03
2009,충청북도,제천시,26.74,26.78
2009,충청북도,보은군,25.65,24.37
2009,충청북도,옥천군,29.09,28.22
2009,충청북도,영동군,29.9,29.21
2009,충청북도,증평군,32.25,32.3
2009,충청북도,진천군,31.83,31.72
2009,충청북도,괴산군,27.5,25.58
2009,충청북도,음성군,27.39,27.41
2009,충청북도,단양군,24.21,23.42
2009,충청남도,천안시,26.02,27.28
2009,충청남도,공주시,29.61,29.07
2009,충청남도,보령시,31.94,31.39
2009,충청남도,아산시,28.8,29.1
2009,충청남도,서산시,27.92,27.74
2009,충청남도,논산시,29.82,28.91
2009,충청남도,계룡시,26.55,27.16
2009,충청남도,금산군,29.02,27.33
2009,충청남도,연기군,32.44,32.31
2009,충청남도,부여군,28.49,27.14
2009,충청남도,서천군,29.39,27.57
2009,충청남도,청양군,30.02,28.18
2009,충청남도,홍성군,22.99,22.31
2009,충청남도,예산군,27.14,26.58
2009,충청남도,태안군,33.55,31.77
2009,충청남도,당진군,27.83,27.74
2009,전라북도,전주시,26.57,27.6
2009,전라북도,군산시,28.51,28.76
2009,전라북도,익산시,30,30.17
2009,전라북도,정읍시,30.05,29.4
2009,전라북도,남원시,29.09,28.33
2009,전라북도,김제시,30.82,29.24
2009,전라북도,완주군,31.25,30.31
