지표연도,시도,시군구,비표준화 항생제 사용량,표준화 항생제 사용량
2009,전라북도,진안군,28.86,27.21
2009,전라북도,무주군,29.21,27.5
2009,전라북도,장수군,27.78,25.73
2009,전라북도,임실군,32.7,29.66
2009,전라북도,순창군,30.39,27.94
2009,전라북도,고창군,29.35,27.39
2009,전라북도,부안군,32.28,30.47
2009,전라남도,목포시,31.14,32
2009,전라남도,여수시,29.9,30.18
2009,전라남도,순천시,26.97,27.4
2009,전라남도,나주시,31.48,30.15
2009,전라남도,광양시,27.28,28.15
2009,전라남도,담양군,27.58,26.53
2009,전라남도,곡성군,28.79,27.16
2009,전라남도,구례군,29.43,27.46
2009,전라남도,고흥군,31.71,28.82
2009,전라남도,보성군,27.98,26.24
2009,전라남도,화순군,30.33,29.46
2009,전라남도,장흥군,31.74,29.55
2009,전라남도,강진군,32.38,29.84
2009,전라남도,해남군,30.06,28.23
2009,전라남도,영암군,31.63,30.64
2009,전라남도,무안군,32.23,30.86
2009,전라남도,함평군,33.5,30.6
2009,전라남도,영광군,35.6,33.41
2009,전라남도,장성군,31.18,29.57
2009,전라남도,완도군,30.67,28.89
2009,전라남도,진도군,32.18,29.38
2009,전라남도,신안군,32.69,29.64
2009,경상북도,포항시,24.52,25.26
2009,경상북도,경주시,27.43,27.47
2009,경상북도,김천시,25.29,25.06
2009,경상북도,안동시,28.52,27.67
2009,경상북도,구미시,27.78,29.39
2009,경상북도,영주시,30.6,29.69
2009,경상북도,영천시,27.25,26.34
2009,경상북도,상주시,28.33,27.6
2009,경상북도,문경시,27.38,26.72
2009,경상북도,경산시,28.3,28.52
2009,경상북도,군위군,24.44,22.5
2009,경상북도,의성군,29.74,26.95
2009,경상북도,청송군,26.95,24.57
2009,경상북도,영양군,32.53,28.84
2009,경상북도,영덕군,27.55,25.76
2009,경상북도,청도군,28.79,27.08
2009,경상북도,고령군,29.13,28.31
2009,경상북도,성주군,25.97,25.25
2009,경상북도,칠곡군,28.65,28.87
2009,경상북도,예천군,26.4,24.43
2009,경상북도,봉화군,25.37,23.32
2009,경상북도,울진군,29.06,27.69
2009,경상북도,울릉군,26.78,26.35
2009,경상남도,창원시,26.97,28.21
2009,경상남도,진주시,23.17,23.6
2009,경상남도,통영시,31.08,31.57
2009,경상남도,사천시,26.38,25.88
2009,경상남도,김해시,28.92,29.9
2009,경상남도,밀양시,27.28,26.71
2009,경상남도,거제시,28.33,29.64
2009,경상남도,양산시,28.99,29.93
2009,경상남도,의령군,27.59,26.04
2009,경상남도,함안군,29.66,29.14
2009,경상남도,창녕군,26.42,25.28
2009,경상남도,고성군,26.14,25.08
2009,경상남도,남해군,30.01,27.62
2009,경상남도,하동군,27.67,26.24
2009,경상남도,산청군,25.2,22.87
2009,경상남도,함양군,27.76,25.2
2009,경상남도,거창군,23.81,22.91
2009,경상남도,합천군,29.5,27.55
2009,제주특별자치도,제주시,29.47,29.61
2009,제주특별자치도,서귀포시,32.1,31.71
2010,서울특별시,종로구,23.65,24.36
2010,서울특별시,중구,24.46,24.93
2010,서울특별시,용산구,25.58,26.11
2010,서울특별시,성동구,27.28,28.11
2010,서울특별시,광진구,25.08,26.27
2010,서울특별시,동대문구,26.87,27.7
2010,서울특별시,중랑구,26.62,27.59
2010,서울특별시,성북구,26.33,26.86
2010,서울특별시,강북구,28.6,29.15
2010,서울특별시,도봉구,26.69,27.44
2010,서울특별시,노원구,28.36,29.1
2010,서울특별시,은평구,28.02,28.65
2010,서울특별시,서대문구,27.09,27.82
2010,서울특별시,마포구,25.99,26.82
2010,서울특별시,양천구,26.26,27.66
2010,서울특별시,강서구,28.27,29.1
2010,서울특별시,구로구,26.79,27.36
2010,서울특별시,금천구,27.76,28.91
2010,서울특별시,영등포구,26.76,27.4
2010,서울특별시,동작구,25.9,26.63
2010,서울특별시,관악구,25.8,27.39
2010,서울특별시,서초구,24.16,25.21
2010,서울특별시,강남구,23.17,24.48
2010,서울특별시,송파구,25.9,26.97
2010,서울특별시,강동구,24.91,26
2010,부산광역시,중구,26.41,26.12
2010,부산광역시,서구,28.88,28.55
2010,부산광역시,동구,25.95,25.7
2010,부산광역시,영도구,30.94,30.85
2010,부산광역시,부산진구,27.6,28.25
2010,부산광역시,동래구,25.78,26.57
2010,부산광역시,남구,26.85,27.38
2010,부산광역시,북구,26.73,27.98
2010,부산광역시,해운대구,27.55,28.21
2010,부산광역시,사하구,27.82,28.83
2010,부산광역시,금정구,26,26.68
2010,부산광역시,강서구,27.49,27.81
2010,부산광역시,연제구,26.68,27.11
2010,부산광역시,수영구,26.78,27.07
2010,부산광역시,사상구,27.75,29.19
2010,부산광역시,기장군,27.34,27.33
2010,대구광역시,중구,26.61,26.38
2010,대구광역시,동구,26.79,26.98
2010,대구광역시,서구,26.58,27.72
2010,대구광역시,남구,26.74,27
2010,대구광역시,북구,26.45,27.24
2010,대구광역시,수성구,24.63,25.5
2010,대구광역시,달서구,27.1,28.6
2010,대구광역시,달성군,29.09,29.49
2010,인천광역시,중구,28.39,28.81
2010,인천광역시,동구,30.05,30.05
2010,인천광역시,남구,27.52,28.41
2010,인천광역시,연수구,27.08,28.82
2010,인천광역시,남동구,27.09,28.21
2010,인천광역시,부평구,28.3,29.47
2010,인천광역시,계양구,26.54,28.42
2010,인천광역시,서구,27.23,28.45
2010,인천광역시,강화군,24.97,23.99
2010,인천광역시,옹진군,25.72,25.41
2010,광주광역시,동구,29.11,29.52
2010,광주광역시,서구,29.85,30.69
2010,광주광역시,남구,28.44,29.14
2010,광주광역시,북구,29.96,30.67
2010,광주광역시,광산구,33.36,33.9
2010,대전광역시,동구,29.17,29.59
2010,대전광역시,중구,28.29,28.67
2010,대전광역시,서구,27.07,28.33
2010,대전광역시,유성구,26.55,27.22
2010,대전광역시,대덕구,29.7,30.75
2010,울산광역시,중구,27.61,29.1
2010,울산광역시,남구,27.74,29.36
2010,울산광역시,동구,26.28,27.8
2010,울산광역시,북구,28.1,29.63
2010,울산광역시,울주군,29.01,29.36
2010,경기도,수원시,27.53,28.78
2010,경기도,성남시,26.29,27.46
2010,경기도,의정부시,28.29,28.85
2010,경기도,안양시,26.55,27.61
2010,경기도,부천시,27.57,28.89
2010,경기도,광명시,28.84,29.81
2010,경기도,평택시,27.17,27.81
2010,경기도,동두천시,31.07,31.02
2010,경기도,안산시,27.66,29.38
2010,경기도,고양시,26.45,27.18
2010,경기도,과천시,23.05,23.89
2010,경기도,구리시,29.06,30.24
2010,경기도,남양주시,29.15,29.33
2010,경기도,오산시,30.63,30.65
2010,경기도,시흥시,29.16,30.68
2010,경기도,군포시,28.36,29.01
2010,경기도,의왕시,27.4,28.1
2010,경기도,하남시,28.98,29.75
2010,경기도,용인시,27.82,27.96
2010,경기도,파주시,27.24,27.37
2010,경기도,이천시,31.46,31.81
2010,경기도,안성시,28.46,28.6
2010,경기도,김포시,28.13,28.76
2010,경기도,화성시,29.82,29.49
2010,경기도,광주시,27.29,27.88
2010,경기도,양주시,29.37,29.62
2010,경기도,포천시,27.4,28.07
2010,경기도,여주군,27.94,27.71
2010,경기도,연천군,26.62,26.36
2010,경기도,가평군,26.69,26.08
2010,경기도,양평군,27.07,26.13
2010,강원도,춘천시,25.33,25.46
2010,강원도,원주시,28.16,28.66
2010,강원도,강릉시,23.41,23.35
2010,강원도,동해시,30.32,30.31
2010,강원도,태백시,28.99,28.76
2010,강원도,속초시,30.16,30.46
2010,강원도,삼척시,29.65,29.46
2010,강원도,홍천군,29.31,28.55
2010,강원도,횡성군,29.85,28.48
2010,강원도,영월군,32.33,30.66
2010,강원도,평창군,27.23,26.28
2010,강원도,정선군,24.56,23.99
2010,강원도,철원군,29.31,28.73
2010,강원도,화천군,29.33,29.47
2010,강원도,양구군,27.98,27.32
2010,강원도,인제군,37.35,36.23
2010,강원도,고성군,26.22,25.68
2010,강원도,양양군,26.47,25.57
2010,충청북도,청주시,29.9,30.56
2010,충청북도,충주시,30.76,30.93
2010,충청북도,제천시,28.2,28.15
2010,충청북도,보은군,27.13,25.95
2010,충청북도,옥천군,29.63,28.41
2010,충청북도,영동군,32.03,31.44
2010,충청북도,증평군,32,32.09
2010,충청북도,진천군,33.5,33.37
2010,충청북도,괴산군,28.45,26.36
2010,충청북도,음성군,28.31,28.31
2010,충청북도,단양군,24.87,23.9
2010,충청남도,천안시,26.82,28.02
2010,충청남도,공주시,30.04,29.46
2010,충청남도,보령시,31.73,31.25
2010,충청남도,아산시,29.92,29.77
2010,충청남도,서산시,27.71,27.51
2010,충청남도,논산시,30.84,29.62
2010,충청남도,계룡시,27.45,28.14
2010,충청남도,금산군,28.76,27.04
2010,충청남도,연기군,31.86,31.51
2010,충청남도,부여군,28.38,26.53
2010,충청남도,서천군,29.56,27.76
2010,충청남도,청양군,29.84,27.48
2010,충청남도,홍성군,22.45,21.7
2010,충청남도,예산군,27.46,26.75
2010,충청남도,태안군,34.25,32.07
2010,충청남도,당진군,27.89,27.78
2010,전라북도,전주시,27.44,28.28
2010,전라북도,군산시,29.41,29.52
2010,전라북도,익산시,30.49,30.69
2010,전라북도,정읍시,29.99,29.27
2010,전라북도,남원시,29.3,28.37
2010,전라북도,김제시,31.88,29.81
2010,전라북도,완주군,33.02,31.94
2010,전라북도,진안군,29.48,27.59
2010,전라북도,무주군,28.73,27.01
2010,전라북도,장수군,27.59,25.68
2010,전라북도,임실군,33.83,30.62
2010,전라북도,순창군,32.76,29.99
2010,전라북도,고창군,29.05,27.3
2010,전라북도,부안군,32.89,30.78
2010,전라남도,목포시,32.19,32.79
2010,전라남도,여수시,30.23,30.46
2010,전라남도,순천시,27.47,27.85
2010,전라남도,나주시,32.78,31.26
2010,전라남도,광양시,27.72,28.44
2010,전라남도,담양군,28.76,27.94
2010,전라남도,곡성군,29.51,27.82
2010,전라남도,구례군,30.19,28.23
2010,전라남도,고흥군,31.7,28.59
2010,전라남도,보성군,28.57,26.67
2010,전라남도,화순군,32.37,31.37
2010,전라남도,장흥군,31.02,28.55
2010,전라남도,강진군,34.11,31.3
2010,전라남도,해남군,30.17,28.52
2010,전라남도,영암군,32.05,30.93
2010,전라남도,무안군,33.04,31.84
2010,전라남도,함평군,33.91,30.91
2010,전라남도,영광군,36.73,34.45
2010,전라남도,장성군,32.66,30.88
2010,전라남도,완도군,31.84,29.71
2010,전라남도,진도군,31.99,29.11
2010,전라남도,신안군,33.72,30.25
2010,경상북도,포항시,24.99,25.59
2010,경상북도,경주시,28.09,28.06
2010,경상북도,김천시,26.02,25.73
2010,경상북도,안동시,28.63,27.73
2010,경상북도,구미시,28.66,30.05
2010,경상북도,영주시,30.89,29.98
2010,경상북도,영천시,28.07,27.08
2010,경상북도,상주시,29.24,28.41
2010,경상북도,문경시,28.32,27.84
2010,경상북도,경산시,29.5,29.63
2010,경상북도,군위군,25.54,23.62
2010,경상북도,의성군,30.05,27.2
2010,경상북도,청송군,27.43,24.88
2010,경상북도,영양군,30.19,26.96
2010,경상북도,영덕군,28.51,26.36
2010,경상북도,청도군,27.72,26.11
2010,경상북도,고령군,32.04,31.5
2010,경상북도,성주군,26.02,25.27
2010,경상북도,칠곡군,29.28,29.47
2010,경상북도,예천군,25.95,23.96
2010,경상북도,봉화군,26.74,24.61
2010,경상북도,울진군,27.57,25.98
2010,경상북도,울릉군,26.42,25.82
2010,경상남도,창원시,27.68,28.75
2010,경상남도,진주시,23.85,24.25
2010,경상남도,통영시,30.66,30.97
2010,경상남도,사천시,27.22,26.65
2010,경상남도,김해시,29.58,30.42
2010,경상남도,밀양시,27.23,26.59
2010,경상남도,거제시,27.89,28.89
2010,경상남도,양산시,29.84,30.48
2010,경상남도,의령군,28.62,27.1
2010,경상남도,함안군,30.34,29.75
2010,경상남도,창녕군,27.31,26.24
2010,경상남도,고성군,25.68,24.84
2010,경상남도,남해군,30.92,28.83
2010,경상남도,하동군,27.65,26.27
2010,경상남도,산청군,25.38,23.24
2010,경상남도,함양군,27.62,25.1
2010,경상남도,거창군,24.31,23.24
2010,경상남도,합천군,27.62,25.79
2010,제주특별자치도,제주시,29.64,29.7
2010,제주특별자치도,서귀포시,31.12,30.67
2011,서울특별시,종로구,23.33,23.94
2011,서울특별시,중구,24.53,24.87
2011,서울특별시,용산구,25.19,25.56
2011,서울특별시,성동구,26.32,27.01
2011,서울특별시,광진구,24.39,25.49
2011,서울특별시,동대문구,26.63,27.31
2011,서울특별시,중랑구,26.39,27.28
2011,서울특별시,성북구,25.86,26.24
2011,서울특별시,강북구,28.08,28.54
2011,서울특별시,도봉구,26.55,27.16
2011,서울특별시,노원구,27.6,28.29
2011,서울특별시,은평구,27.54,27.97
2011,서울특별시,서대문구,26.39,27.02
2011,서울특별시,마포구,25.5,26.13
2011,서울특별시,양천구,25.7,27.09
2011,서울특별시,강서구,27.65,28.34
2011,서울특별시,구로구,26.56,27.02
2011,서울특별시,금천구,27.31,28.34
2011,서울특별시,영등포구,26.57,27.1
2011,서울특별시,동작구,25.48,26.07
2011,서울특별시,관악구,25.52,27.03
2011,서울특별시,서초구,23.61,24.46
2011,서울특별시,강남구,22.67,23.8
2011,서울특별시,송파구,24.99,25.87
2011,서울특별시,강동구,24.27,25.11
2011,부산광역시,중구,26.48,26.11
2011,부산광역시,서구,28.09,27.62
2011,부산광역시,동구,24.72,24.38
2011,부산광역시,영도구,30.88,30.42
2011,부산광역시,부산진구,26.68,27.12
2011,부산광역시,동래구,25.27,25.91
2011,부산광역시,남구,26.5,26.87
2011,부산광역시,북구,25.95,26.94
2011,부산광역시,해운대구,26.19,26.77
2011,부산광역시,사하구,27.47,28.29
2011,부산광역시,금정구,25.37,25.86
2011,부산광역시,강서구,27.08,27.29
2011,부산광역시,연제구,26.19,26.48
2011,부산광역시,수영구,26.25,26.39
2011,부산광역시,사상구,27.43,28.63
2011,부산광역시,기장군,26.51,26.32
2011,대구광역시,중구,26.91,26.55
2011,대구광역시,동구,26.75,26.76
2011,대구광역시,서구,26.67,27.52
2011,대구광역시,남구,26.74,26.86
2011,대구광역시,북구,26.42,27.16
2011,대구광역시,수성구,24.49,25.36
2011,대구광역시,달서구,27.24,28.52
2011,대구광역시,달성군,29.06,29.29
2011,인천광역시,중구,28.17,28.51
2011,인천광역시,동구,29.31,29.11
2011,인천광역시,남구,27.63,28.34
2011,인천광역시,연수구,26.63,28.3
2011,인천광역시,남동구,26.72,27.8
2011,인천광역시,부평구,28.1,29.12
2011,인천광역시,계양구,26.28,27.93
2011,인천광역시,서구,26.97,28.22
2011,인천광역시,강화군,25.36,24.14
2011,인천광역시,옹진군,27.12,26.61
2011,광주광역시,동구,28.29,28.56
2011,광주광역시,서구,28,28.9
2011,광주광역시,남구,27.24,27.8
2011,광주광역시,북구,28.62,29.3
2011,광주광역시,광산구,31.53,32.19
2011,대전광역시,동구,28.96,29.21
2011,대전광역시,중구,27.83,28.07
2011,대전광역시,서구,26.85,27.98
2011,대전광역시,유성구,26.3,26.85
2011,대전광역시,대덕구,29.96,30.92
2011,울산광역시,중구,26.98,28.27
2011,울산광역시,남구,26.4,27.91
2011,울산광역시,동구,26.42,27.51
2011,울산광역시,북구,27.67,28.77
2011,울산광역시,울주군,27.98,28.29
2011,경기도,수원시,26.98,28.18
2011,경기도,성남시,25.1,26.08
2011,경기도,의정부시,27.75,28.26
2011,경기도,안양시,25.3,26.27
2011,경기도,부천시,27.39,28.54
2011,경기도,광명시,28.32,28.99
2011,경기도,평택시,26.71,27.24
2011,경기도,동두천시,31.31,31.1
2011,경기도,안산시,26.81,28.37
2011,경기도,고양시,25.41,26.1
2011,경기도,과천시,22.09,22.8
2011,경기도,구리시,28.64,29.73
2011,경기도,남양주시,28.72,28.68
2011,경기도,오산시,30.78,30.32
2011,경기도,시흥시,28.77,30.02
2011,경기도,군포시,27.91,28.38
2011,경기도,의왕시,26.11,26.65
2011,경기도,하남시,29.29,29.89
2011,경기도,용인시,26.28,26.47
2011,경기도,파주시,26.26,26.29
2011,경기도,이천시,29.97,30.04
2011,경기도,안성시,27.76,27.69
2011,경기도,김포시,27.44,27.93
2011,경기도,화성시,29.97,29.29
2011,경기도,광주시,26.96,27.43
2011,경기도,양주시,29.44,29.51
2011,경기도,포천시,26.34,26.99
2011,경기도,여주군,27.06,26.77
2011,경기도,연천군,25.94,25.48
2011,경기도,가평군,26.3,25.53
2011,경기도,양평군,25.71,24.71
2011,강원도,춘천시,24.44,24.51
2011,강원도,원주시,27.92,28.3
2011,강원도,강릉시,22.24,22.04
2011,강원도,동해시,30.41,30.27
2011,강원도,태백시,27.17,26.82
2011,강원도,속초시,30.68,30.87
2011,강원도,삼척시,28.01,27.75
2011,강원도,홍천군,29.66,28.6
2011,강원도,횡성군,29.23,27.98
2011,강원도,영월군,31.97,30.11
2011,강원도,평창군,25.77,24.75
2011,강원도,정선군,23.52,22.69
2011,강원도,철원군,28.96,28.47
2011,강원도,화천군,28.45,28.34
2011,강원도,양구군,26.32,25.52
2011,강원도,인제군,36.28,35
2011,강원도,고성군,26.72,26.14
2011,강원도,양양군,27.59,26.3
2011,충청북도,청주시,29.55,30.01
2011,충청북도,충주시,30.76,30.78
2011,충청북도,제천시,28.55,28.38
2011,충청북도,보은군,27.39,26.04
2011,충청북도,옥천군,29.68,28.61
2011,충청북도,영동군,30.27,29.48
2011,충청북도,증평군,31.68,31.42
2011,충청북도,진천군,33.08,32.91
2011,충청북도,괴산군,27.24,25.47
2011,충청북도,음성군,27.07,26.92
2011,충청북도,단양군,25.64,24.62
2011,충청남도,천안시,26.5,27.53
2011,충청남도,공주시,29.19,28.6
2011,충청남도,보령시,32.08,31.54
2011,충청남도,아산시,30.99,30.57
2011,충청남도,서산시,27.84,27.5
2011,충청남도,논산시,30.39,28.99
2011,충청남도,계룡시,28.11,28.33
2011,충청남도,금산군,28.9,26.97
2011,충청남도,연기군,30.95,30.54
2011,충청남도,부여군,28.75,26.95
2011,충청남도,서천군,29.55,27.53
2011,충청남도,청양군,28.91,26.81
2011,충청남도,홍성군,23.19,22.17
2011,충청남도,예산군,27.19,26.27
2011,충청남도,태안군,33.09,30.83
2011,충청남도,당진군,28.87,28.51
2011,전라북도,전주시,26.49,27.25
2011,전라북도,군산시,29.49,29.47
2011,전라북도,익산시,29.09,29.26
2011,전라북도,정읍시,29.91,28.97
2011,전라북도,남원시,28.43,27.16
2011,전라북도,김제시,31.74,29.45
2011,전라북도,완주군,32.47,31.18
2011,전라북도,진안군,28.71,26.64
2011,전라북도,무주군,27.46,25.39
2011,전라북도,장수군,27.53,25.45
2011,전라북도,임실군,31.3,28.2
2011,전라북도,순창군,30.32,27.87
2011,전라북도,고창군,28.3,26.58
2011,전라북도,부안군,32.49,30.23
2011,전라남도,목포시,30.65,31.04
2011,전라남도,여수시,28.78,28.85
2011,전라남도,순천시,25.83,26.28
2011,전라남도,나주시,30.72,28.94
2011,전라남도,광양시,25.86,26.46
2011,전라남도,담양군,27.34,26.32
2011,전라남도,곡성군,28.7,26.86
2011,전라남도,구례군,30.25,27.48
2011,전라남도,고흥군,32.15,28.48
2011,전라남도,보성군,28.1,25.97
2011,전라남도,화순군,31.04,29.96
2011,전라남도,장흥군,28.2,25.81
2011,전라남도,강진군,33.27,30.24
2011,전라남도,해남군,30.57,28.63
2011,전라남도,영암군,31.28,29.95
2011,전라남도,무안군,31.58,30.45
2011,전라남도,함평군,32.73,29.69
2011,전라남도,영광군,35.81,33.52
2011,전라남도,장성군,30.71,28.92
2011,전라남도,완도군,32.42,30.06
2011,전라남도,진도군,33.21,29.56
2011,전라남도,신안군,31.93,28.62
2011,경상북도,포항시,24.03,24.45
2011,경상북도,경주시,26.93,26.82
2011,경상북도,김천시,25.98,25.58
2011,경상북도,안동시,28.86,27.8
2011,경상북도,구미시,27.43,28.93
2011,경상북도,영주시,29.27,28.48
2011,경상북도,영천시,27.19,26.1
2011,경상북도,상주시,29.86,29.02
2011,경상북도,문경시,28.4,27.79
2011,경상북도,경산시,29.5,29.58
2011,경상북도,군위군,26.61,23.55
2011,경상북도,의성군,29.81,26.7
2011,경상북도,청송군,25.93,23.83
2011,경상북도,영양군,31.13,27.4
2011,경상북도,영덕군,27.31,24.88
2011,경상북도,청도군,28.12,26.62
2011,경상북도,고령군,31.81,30.62
2011,경상북도,성주군,26.16,25.04
2011,경상북도,칠곡군,28.32,28.37
2011,경상북도,예천군,25.6,23.74
2011,경상북도,봉화군,26.54,24.89
2011,경상북도,울진군,28.08,26.24
2011,경상북도,울릉군,25.5,25.19
2011,경상남도,창원시,26.54,27.53
2011,경상남도,진주시,22.71,23.03
2011,경상남도,통영시,30.66,30.69
2011,경상남도,사천시,26.71,25.91
2011,경상남도,김해시,28.46,29.33
2011,경상남도,밀양시,27.11,26.46
2011,경상남도,거제시,28.58,29.47
2011,경상남도,양산시,28.37,28.95
2011,경상남도,의령군,28.93,26.99
2011,경상남도,함안군,29.3,28.56
2011,경상남도,창녕군,27.2,26
2011,경상남도,고성군,26.35,25.38
2011,경상남도,남해군,30.13,27.66
2011,경상남도,하동군,26.6,24.8
2011,경상남도,산청군,24.02,21.59
2011,경상남도,함양군,26.02,23.28
2011,경상남도,거창군,22.86,21.47
2011,경상남도,합천군,27.69,25.4
2011,제주특별자치도,제주시,27.62,27.76
2011,제주특별자치도,서귀포시,29.64,29.07
2012,서울특별시,종로구,23.65,24.04
2012,서울특별시,중구,25.06,25.19
2012,서울특별시,용산구,25.67,25.85
2012,서울특별시,성동구,26.62,27.12
2012,서울특별시,광진구,25.21,26.24
2012,서울특별시,동대문구,27.08,27.62
2012,서울특별시,중랑구,27.34,28.1
2012,서울특별시,성북구,26.02,26.28
2012,서울특별시,강북구,28.41,28.69
2012,서울특별시,도봉구,26.17,26.62
2012,서울특별시,노원구,27.89,28.62
2012,서울특별시,은평구,27.78,28.07
2012,서울특별시,서대문구,26.67,27.18
2012,서울특별시,마포구,26.12,26.64
2012,서울특별시,양천구,26.48,27.75
2012,서울특별시,강서구,28.12,28.73
2012,서울특별시,구로구,26.92,27.15
2012,서울특별시,금천구,28.07,29.02
2012,서울특별시,영등포구,26.87,27.22
2012,서울특별시,동작구,25.69,26.14
2012,서울특별시,관악구,25.76,27.08
2012,서울특별시,서초구,24.28,25.1
2012,서울특별시,강남구,23.73,24.73
2012,서울특별시,송파구,25.51,26.3
2012,서울특별시,강동구,24.82,25.53
2012,부산광역시,중구,27.44,26.67
2012,부산광역시,서구,29.14,28.33
2012,부산광역시,동구,26.51,25.9
2012,부산광역시,영도구,33.42,32.35
2012,부산광역시,부산진구,28.22,28.46
2012,부산광역시,동래구,26.2,26.67
2012,부산광역시,남구,27.37,27.58
2012,부산광역시,북구,26.53,27.28
2012,부산광역시,해운대구,27.95,28.38
2012,부산광역시,사하구,28.8,29.4
2012,부산광역시,금정구,26.75,27.07
2012,부산광역시,강서구,28.17,28.28
2012,부산광역시,연제구,27.57,27.67
2012,부산광역시,수영구,27.4,27.3
2012,부산광역시,사상구,28.85,29.84
2012,부산광역시,기장군,28.1,27.64
2012,대구광역시,중구,27.46,26.93
2012,대구광역시,동구,27.51,27.3
2012,대구광역시,서구,27.49,28.03
2012,대구광역시,남구,27.34,27.23
2012,대구광역시,북구,26.88,27.57
2012,대구광역시,수성구,25,25.82
2012,대구광역시,달서구,28.07,29.22
2012,대구광역시,달성군,29.76,29.91
2012,인천광역시,중구,28.76,28.96
2012,인천광역시,동구,29.31,28.87
2012,인천광역시,남구,27.57,28.11
2012,인천광역시,연수구,27.12,28.59
2012,인천광역시,남동구,27.6,28.49
2012,인천광역시,부평구,28.51,29.38
2012,인천광역시,계양구,26.99,28.49
2012,인천광역시,서구,27.6,28.62
2012,인천광역시,강화군,25.99,24.15
2012,인천광역시,옹진군,25.82,25.35
2012,광주광역시,동구,29.45,29.52
2012,광주광역시,서구,28.91,29.69
