지표연도,시도,시군구,비표준화 항생제 사용량,표준화 항생제 사용량
2012,광주광역시,남구,28.17,28.62
2012,광주광역시,북구,28.91,29.64
2012,광주광역시,광산구,31.94,32.63
2012,대전광역시,동구,28.45,28.5
2012,대전광역시,중구,27.39,27.48
2012,대전광역시,서구,27.09,28.15
2012,대전광역시,유성구,25.58,26.31
2012,대전광역시,대덕구,29.93,30.79
2012,울산광역시,중구,27.83,28.97
2012,울산광역시,남구,27.5,28.97
2012,울산광역시,동구,28.11,28.94
2012,울산광역시,북구,29.95,30.86
2012,울산광역시,울주군,29.34,29.66
2012,경기도,수원시,27.29,28.43
2012,경기도,성남시,25.35,26.24
2012,경기도,의정부시,28.36,28.81
2012,경기도,안양시,25.92,26.82
2012,경기도,부천시,27.54,28.63
2012,경기도,광명시,28.4,28.89
2012,경기도,평택시,26.23,26.76
2012,경기도,동두천시,31.26,30.92
2012,경기도,안산시,26.61,28.09
2012,경기도,고양시,25.8,26.45
2012,경기도,과천시,22.71,23.41
2012,경기도,구리시,29.26,30.21
2012,경기도,남양주시,29.59,29.48
2012,경기도,오산시,30.17,29.74
2012,경기도,시흥시,28.13,29.45
2012,경기도,군포시,28.1,28.54
2012,경기도,의왕시,26.56,26.99
2012,경기도,하남시,29.9,30.38
2012,경기도,용인시,26.43,26.69
2012,경기도,파주시,26.98,26.93
2012,경기도,이천시,29.45,29.42
2012,경기도,안성시,27.5,27.37
2012,경기도,김포시,28.2,28.48
2012,경기도,화성시,30.14,29.62
2012,경기도,광주시,26.59,27.08
2012,경기도,양주시,29.9,29.94
2012,경기도,포천시,26.44,26.91
2012,경기도,여주군,26.67,26.34
2012,경기도,연천군,26.86,26.01
2012,경기도,가평군,27.28,26.33
2012,경기도,양평군,26.1,24.91
2012,강원도,춘천시,24.46,24.34
2012,강원도,원주시,28.65,29.06
2012,강원도,강릉시,24.36,24.04
2012,강원도,동해시,33.13,32.82
2012,강원도,태백시,28.16,27.75
2012,강원도,속초시,31.07,31.05
2012,강원도,삼척시,27.18,26.97
2012,강원도,홍천군,30.2,28.91
2012,강원도,횡성군,29.76,27.89
2012,강원도,영월군,32.67,30.27
2012,강원도,평창군,25.61,24.26
2012,강원도,정선군,23.93,22.65
2012,강원도,철원군,29.01,28.13
2012,강원도,화천군,28.54,28.3
2012,강원도,양구군,25.96,25.31
2012,강원도,인제군,34.03,32.9
2012,강원도,고성군,28.29,27.29
2012,강원도,양양군,28.71,26.89
2012,충청북도,청주시,29.94,30.35
2012,충청북도,충주시,30.62,30.45
2012,충청북도,제천시,27.44,27.02
2012,충청북도,보은군,28.83,26.93
2012,충청북도,옥천군,30.11,28.71
2012,충청북도,영동군,30.49,29.17
2012,충청북도,증평군,32.29,31.84
2012,충청북도,진천군,33.66,33.38
2012,충청북도,괴산군,28.51,26.27
2012,충청북도,음성군,27.05,26.75
2012,충청북도,단양군,25.75,24.12
2012,충청남도,천안시,26.61,27.52
2012,충청남도,공주시,29.15,28.28
2012,충청남도,보령시,32.6,31.58
2012,충청남도,아산시,31.1,30.58
2012,충청남도,서산시,29.91,29.32
2012,충청남도,논산시,30.55,29.06
2012,충청남도,계룡시,27.95,28.63
2012,충청남도,당진시,29.68,29.14
2012,충청남도,금산군,28.82,26.27
2012,충청남도,연기군,32.05,31.38
2012,충청남도,부여군,29.47,27.29
2012,충청남도,서천군,31.46,28.89
2012,충청남도,청양군,29.34,26.53
2012,충청남도,홍성군,23.3,22.01
2012,충청남도,예산군,27.24,25.92
2012,충청남도,태안군,35.68,32.46
2012,전라북도,전주시,27.35,27.99
2012,전라북도,군산시,30.18,30.08
2012,전라북도,익산시,28.89,28.98
2012,전라북도,정읍시,30.63,29.42
2012,전라북도,남원시,29.5,27.78
2012,전라북도,김제시,32.19,29.67
2012,전라북도,완주군,33.66,31.98
2012,전라북도,진안군,30.03,27.61
2012,전라북도,무주군,27.16,24.91
2012,전라북도,장수군,28.71,25.74
2012,전라북도,임실군,32.22,28.55
2012,전라북도,순창군,30.83,27.47
2012,전라북도,고창군,29.21,26.96
2012,전라북도,부안군,32.72,29.74
2012,전라남도,목포시,32.73,32.93
2012,전라남도,여수시,30.22,30.12
2012,전라남도,순천시,26.67,26.98
2012,전라남도,나주시,32.25,29.99
2012,전라남도,광양시,26.64,27.16
2012,전라남도,담양군,29.42,28.06
2012,전라남도,곡성군,29.73,27.47
2012,전라남도,구례군,31.93,28.47
2012,전라남도,고흥군,34.12,29.39
2012,전라남도,보성군,28.22,25.64
2012,전라남도,화순군,32.71,31.4
2012,전라남도,장흥군,26.83,24.63
2012,전라남도,강진군,35.29,31.62
2012,전라남도,해남군,31.65,29.25
2012,전라남도,영암군,32.64,31.18
2012,전라남도,무안군,34.11,32.69
2012,전라남도,함평군,33.04,29.47
2012,전라남도,영광군,36.41,33.5
2012,전라남도,장성군,31.13,28.8
2012,전라남도,완도군,33.77,31.22
2012,전라남도,진도군,34.71,30.67
2012,전라남도,신안군,33.68,29.6
2012,경상북도,포항시,24.46,24.77
2012,경상북도,경주시,28.32,28.05
2012,경상북도,김천시,27.22,26.59
2012,경상북도,안동시,29.1,27.82
2012,경상북도,구미시,27.62,29.11
2012,경상북도,영주시,28.46,27.31
2012,경상북도,영천시,28.11,26.96
2012,경상북도,상주시,30.43,29.14
2012,경상북도,문경시,30.07,29.07
2012,경상북도,경산시,31.09,31.12
2012,경상북도,군위군,27.57,24.13
2012,경상북도,의성군,30.7,27.11
2012,경상북도,청송군,27.01,23.67
2012,경상북도,영양군,32.84,28
2012,경상북도,영덕군,28.41,25.45
2012,경상북도,청도군,28.89,27.31
2012,경상북도,고령군,32.26,30.68
2012,경상북도,성주군,26.25,24.98
2012,경상북도,칠곡군,28.62,28.64
2012,경상북도,예천군,26.41,23.87
2012,경상북도,봉화군,26.54,24.13
2012,경상북도,울진군,28.08,25.8
2012,경상북도,울릉군,27.35,26.23
2012,경상남도,창원시,27.71,28.6
2012,경상남도,진주시,24.25,24.44
2012,경상남도,통영시,32.66,32.38
2012,경상남도,사천시,27.29,26.46
2012,경상남도,김해시,29.33,30.23
2012,경상남도,밀양시,28.33,27.25
2012,경상남도,거제시,30.23,31
2012,경상남도,양산시,29.22,29.67
2012,경상남도,의령군,30.53,28.03
2012,경상남도,함안군,31.06,30.2
2012,경상남도,창녕군,28.65,27.12
2012,경상남도,고성군,28.86,27.39
2012,경상남도,남해군,29.47,26.88
2012,경상남도,하동군,28.15,26.4
2012,경상남도,산청군,25.88,23.39
2012,경상남도,함양군,27.56,24.5
2012,경상남도,거창군,25.05,23.18
2012,경상남도,합천군,29.78,27.11
2012,제주특별자치도,제주시,28.78,28.65
2012,제주특별자치도,서귀포시,28.54,27.8
2013,서울특별시,종로구,23.82,24.03
2013,서울특별시,중구,25.44,25.38
2013,서울특별시,용산구,25.46,25.47
2013,서울특별시,성동구,27.25,27.61
2013,서울특별시,광진구,25.88,26.7
2013,서울특별시,동대문구,27.3,27.73
2013,서울특별시,중랑구,28.02,28.5
2013,서울특별시,성북구,26.31,26.41
2013,서울특별시,강북구,28.63,28.64
2013,서울특별시,도봉구,26.02,26.19
2013,서울특별시,노원구,28.16,28.67
2013,서울특별시,은평구,27.66,27.72
2013,서울특별시,서대문구,26.77,27.04
2013,서울특별시,마포구,26.27,26.6
2013,서울특별시,양천구,26.87,27.9
2013,서울특별시,강서구,28.24,28.68
2013,서울특별시,구로구,27.35,27.39
2013,서울특별시,금천구,28.65,29.38
2013,서울특별시,영등포구,26.94,27.12
2013,서울특별시,동작구,25.61,25.88
2013,서울특별시,관악구,25.84,26.95
2013,서울특별시,서초구,24.37,24.94
2013,서울특별시,강남구,24.14,24.89
2013,서울특별시,송파구,25.8,26.38
2013,서울특별시,강동구,24.96,25.4
2013,부산광역시,중구,26.94,25.92
2013,부산광역시,서구,28.17,26.99
2013,부산광역시,동구,26.74,25.86
2013,부산광역시,영도구,32.77,31.37
2013,부산광역시,부산진구,27.42,27.37
2013,부산광역시,동래구,25.68,25.9
2013,부산광역시,남구,26.81,26.81
2013,부산광역시,북구,26.75,27.21
2013,부산광역시,해운대구,27.46,27.68
2013,부산광역시,사하구,29.11,29.39
2013,부산광역시,금정구,26.66,26.77
2013,부산광역시,강서구,28.3,28.03
2013,부산광역시,연제구,26.81,26.65
2013,부산광역시,수영구,26.61,26.23
2013,부산광역시,사상구,28.4,28.96
2013,부산광역시,기장군,28.25,27.49
2013,대구광역시,중구,26.89,26.04
2013,대구광역시,동구,26.77,26.34
2013,대구광역시,서구,27.25,27.41
2013,대구광역시,남구,27.03,26.72
2013,대구광역시,북구,26.05,26.55
2013,대구광역시,수성구,24.45,25.06
2013,대구광역시,달서구,27.22,28.13
2013,대구광역시,달성군,28.77,28.75
2013,인천광역시,중구,28.7,28.65
2013,인천광역시,동구,29.45,28.75
2013,인천광역시,남구,28.29,28.59
2013,인천광역시,연수구,27,28.17
2013,인천광역시,남동구,28.17,28.71
2013,인천광역시,부평구,28.81,29.46
2013,인천광역시,계양구,27.26,28.51
2013,인천광역시,서구,27.77,28.44
2013,인천광역시,강화군,25.78,23.93
2013,인천광역시,옹진군,25.81,25.53
2013,광주광역시,동구,31.15,30.87
2013,광주광역시,서구,29.54,30.11
2013,광주광역시,남구,29.16,29.32
2013,광주광역시,북구,29.85,30.31
2013,광주광역시,광산구,33.03,33.66
2013,대전광역시,동구,29.06,28.87
2013,대전광역시,중구,28.17,28.05
2013,대전광역시,서구,27.76,28.59
2013,대전광역시,유성구,26.32,26.79
2013,대전광역시,대덕구,30.99,31.6
2013,울산광역시,중구,28,28.86
2013,울산광역시,남구,26.74,27.89
2013,울산광역시,동구,27.25,27.83
2013,울산광역시,북구,29.89,30.58
2013,울산광역시,울주군,29.32,29.53
2013,세종특별자치시,세종특별자치시,31.62,31.06
2013,경기도,수원시,27.72,28.56
2013,경기도,성남시,25.47,26.15
2013,경기도,의정부시,27.58,27.83
2013,경기도,안양시,26.15,26.82
2013,경기도,부천시,27.9,28.73
2013,경기도,광명시,28.26,28.49
2013,경기도,평택시,26.68,26.97
2013,경기도,동두천시,30.03,29.57
2013,경기도,안산시,27.16,28.47
2013,경기도,고양시,25.72,26.19
2013,경기도,과천시,22.55,23.06
2013,경기도,구리시,28.8,29.46
2013,경기도,남양주시,29.33,29.12
2013,경기도,오산시,31.48,30.82
2013,경기도,시흥시,28.43,29.63
2013,경기도,군포시,28.31,28.53
2013,경기도,의왕시,26.19,26.46
2013,경기도,하남시,30.34,30.55
2013,경기도,용인시,26.25,26.37
2013,경기도,파주시,27.22,27.02
2013,경기도,이천시,29.17,28.99
2013,경기도,안성시,27.47,27.25
2013,경기도,김포시,28.19,28.17
2013,경기도,화성시,30.42,29.84
2013,경기도,광주시,26.29,26.58
2013,경기도,양주시,29.28,29.24
2013,경기도,포천시,26.67,26.97
2013,경기도,여주시,26.52,26.05
2013,경기도,연천군,26.47,25.26
2013,경기도,가평군,27.11,26.14
2013,경기도,양평군,25.57,24.12
2013,강원도,춘천시,25.07,24.81
2013,강원도,원주시,28.52,28.68
2013,강원도,강릉시,24.28,23.84
2013,강원도,동해시,32.48,32.01
2013,강원도,태백시,28.42,27.68
2013,강원도,속초시,30.53,30.24
2013,강원도,삼척시,27.19,26.81
2013,강원도,홍천군,29.68,27.99
2013,강원도,횡성군,29.15,27.13
2013,강원도,영월군,30.97,28.42
2013,강원도,평창군,25.15,23.47
2013,강원도,정선군,23.47,22.04
2013,강원도,철원군,28.43,27.3
2013,강원도,화천군,28.28,27.75
2013,강원도,양구군,26.44,25.91
2013,강원도,인제군,33.26,32.2
2013,강원도,고성군,29.8,28.44
2013,강원도,양양군,28.56,26.55
2013,충청북도,청주시,29.97,30.19
2013,충청북도,충주시,29.86,29.51
2013,충청북도,제천시,26.9,26.31
2013,충청북도,보은군,28.52,26.28
2013,충청북도,옥천군,30.47,28.8
2013,충청북도,영동군,30.21,28.6
2013,충청북도,증평군,33.16,32.41
2013,충청북도,진천군,33.37,32.9
2013,충청북도,괴산군,28.24,25.74
2013,충청북도,음성군,27.65,27.12
2013,충청북도,단양군,25.16,23.33
2013,충청남도,천안시,27.31,27.96
2013,충청남도,공주시,30.31,29.12
2013,충청남도,보령시,32.43,31.07
2013,충청남도,아산시,31.29,30.66
2013,충청남도,서산시,31.2,30.31
2013,충청남도,논산시,31.09,29.37
2013,충청남도,계룡시,27.75,28.31
2013,충청남도,당진시,29.67,28.96
2013,충청남도,금산군,29.66,26.85
2013,충청남도,부여군,28.84,26.77
2013,충청남도,서천군,30.99,28.47
2013,충청남도,청양군,30.81,27.97
2013,충청남도,홍성군,23.71,22.23
2013,충청남도,예산군,27.66,26.16
2013,충청남도,태안군,35.71,32.52
2013,전라북도,전주시,27.58,27.91
2013,전라북도,군산시,31.01,30.7
2013,전라북도,익산시,29.42,29.23
2013,전라북도,정읍시,31.06,29.62
2013,전라북도,남원시,29.95,27.97
2013,전라북도,김제시,31.5,28.94
2013,전라북도,완주군,32.99,31.29
2013,전라북도,진안군,30.68,28.11
2013,전라북도,무주군,27.32,25.08
2013,전라북도,장수군,29.75,26.46
2013,전라북도,임실군,31.75,28.48
2013,전라북도,순창군,30.03,26.78
2013,전라북도,고창군,29.5,26.99
2013,전라북도,부안군,33.44,30.35
2013,전라남도,목포시,33.09,33.05
2013,전라남도,여수시,31.07,30.74
2013,전라남도,순천시,26.33,26.53
2013,전라남도,나주시,32.66,30.3
2013,전라남도,광양시,26.94,27.34
2013,전라남도,담양군,29.32,27.9
2013,전라남도,곡성군,31.07,28.29
2013,전라남도,구례군,32.07,28.58
2013,전라남도,고흥군,33.42,28.35
2013,전라남도,보성군,29.39,26.6
2013,전라남도,화순군,33.93,32.33
2013,전라남도,장흥군,27.76,25.15
2013,전라남도,강진군,34.87,31.09
2013,전라남도,해남군,31.48,28.72
2013,전라남도,영암군,33.09,31.14
2013,전라남도,무안군,34.53,32.89
2013,전라남도,함평군,33.43,29.87
2013,전라남도,영광군,35.54,32.33
2013,전라남도,장성군,32.02,29.69
2013,전라남도,완도군,34.12,31.13
2013,전라남도,진도군,36.66,31.39
2013,전라남도,신안군,33.72,29.54
2013,경상북도,포항시,23.38,23.51
2013,경상북도,경주시,27.9,27.41
2013,경상북도,김천시,26.54,25.75
2013,경상북도,안동시,27.9,26.46
2013,경상북도,구미시,26.48,27.63
2013,경상북도,영주시,28.95,27.6
2013,경상북도,영천시,27.43,26.04
2013,경상북도,상주시,30.03,28.39
2013,경상북도,문경시,29.49,28.3
2013,경상북도,경산시,29.32,29.23
2013,경상북도,군위군,25.68,22.78
2013,경상북도,의성군,30.58,26.48
2013,경상북도,청송군,27.25,23.18
2013,경상북도,영양군,30.27,25.92
2013,경상북도,영덕군,26.98,24.01
2013,경상북도,청도군,28.44,26.27
2013,경상북도,고령군,31.87,29.91
2013,경상북도,성주군,26.09,24.57
2013,경상북도,칠곡군,27.81,27.75
2013,경상북도,예천군,26.35,23.35
2013,경상북도,봉화군,26.15,23.56
2013,경상북도,울진군,26.5,24.28
2013,경상북도,울릉군,23.72,22.75
2013,경상남도,창원시,26.93,27.58
2013,경상남도,진주시,23.46,23.51
2013,경상남도,통영시,32.46,31.81
2013,경상남도,사천시,26.8,25.78
2013,경상남도,김해시,28.33,29.06
2013,경상남도,밀양시,28.36,27.06
2013,경상남도,거제시,29.47,29.93
2013,경상남도,양산시,28.54,28.82
2013,경상남도,의령군,30.74,28.08
2013,경상남도,함안군,30.68,29.64
2013,경상남도,창녕군,28.5,26.72
2013,경상남도,고성군,28.19,26.24
2013,경상남도,남해군,27.99,25.46
2013,경상남도,하동군,27.32,25.17
2013,경상남도,산청군,25.47,23.1
2013,경상남도,함양군,27.34,24.02
2013,경상남도,거창군,25.87,23.81
2013,경상남도,합천군,29.59,26.79
2013,제주특별자치도,제주시,28.38,28.21
2013,제주특별자치도,서귀포시,27.53,26.58
2014,서울특별시,종로구,24.18,24.19
2014,서울특별시,중구,26.15,26
2014,서울특별시,용산구,25.9,25.78
2014,서울특별시,성동구,28.32,28.55
2014,서울특별시,광진구,27.13,27.79
2014,서울특별시,동대문구,28.5,28.81
2014,서울특별시,중랑구,29.67,30.01
2014,서울특별시,성북구,27.64,27.68
2014,서울특별시,강북구,30.08,29.96
2014,서울특별시,도봉구,27.08,27.09
2014,서울특별시,노원구,29.52,29.9
2014,서울특별시,은평구,28.8,28.74
2014,서울특별시,서대문구,27.68,27.78
2014,서울특별시,마포구,26.77,27.01
2014,서울특별시,양천구,27.93,28.74
2014,서울특별시,강서구,29.31,29.6
2014,서울특별시,구로구,28.63,28.6
2014,서울특별시,금천구,30.35,30.97
2014,서울특별시,영등포구,27.95,28.07
2014,서울특별시,동작구,26.21,26.37
2014,서울특별시,관악구,26.59,27.58
2014,서울특별시,서초구,24.97,25.35
2014,서울특별시,강남구,24.74,25.3
2014,서울특별시,송파구,26.66,27.06
2014,서울특별시,강동구,25.95,26.25
2014,부산광역시,중구,29.03,27.75
2014,부산광역시,서구,29.66,28.31
2014,부산광역시,동구,28.3,27.09
2014,부산광역시,영도구,34.58,32.8
2014,부산광역시,부산진구,28.4,28.29
2014,부산광역시,동래구,26.92,27
2014,부산광역시,남구,27.96,27.88
2014,부산광역시,북구,28.07,28.3
2014,부산광역시,해운대구,28.14,28.19
2014,부산광역시,사하구,30.66,30.74
2014,부산광역시,금정구,27.77,27.65
2014,부산광역시,강서구,30.28,29.92
2014,부산광역시,연제구,27.8,27.55
2014,부산광역시,수영구,27.56,27.02
2014,부산광역시,사상구,29.69,30.01
2014,부산광역시,기장군,30.15,29.08
2014,대구광역시,중구,27.51,26.6
2014,대구광역시,동구,27.81,27.27
2014,대구광역시,서구,28.11,28.01
2014,대구광역시,남구,28.26,27.81
2014,대구광역시,북구,27.04,27.36
2014,대구광역시,수성구,25.56,25.98
2014,대구광역시,달서구,28.19,28.84
2014,대구광역시,달성군,30.29,30.16
2014,인천광역시,중구,29.83,29.71
2014,인천광역시,동구,30.82,30.06
2014,인천광역시,남구,29.59,29.77
2014,인천광역시,연수구,28.4,29.23
2014,인천광역시,남동구,29.75,30.21
2014,인천광역시,부평구,30.45,30.95
2014,인천광역시,계양구,29.1,30.09
2014,인천광역시,서구,29.64,30.21
2014,인천광역시,강화군,26.81,24.79
2014,인천광역시,옹진군,25.4,25.61
2014,광주광역시,동구,32.86,32.33
2014,광주광역시,서구,30.62,30.97
2014,광주광역시,남구,30.72,30.63
2014,광주광역시,북구,30.45,30.76
2014,광주광역시,광산구,33.95,34.5
2014,대전광역시,동구,29.86,29.54
2014,대전광역시,중구,29.05,28.81
2014,대전광역시,서구,29.08,29.69
2014,대전광역시,유성구,27.35,27.73
2014,대전광역시,대덕구,32.07,32.54
2014,울산광역시,중구,29.18,29.79
2014,울산광역시,남구,27.98,28.85
2014,울산광역시,동구,28.83,29.39
2014,울산광역시,북구,30.57,31.14
2014,울산광역시,울주군,29.64,29.73
2014,세종특별자치시,세종특별자치시,31.86,31.36
2014,경기도,수원시,28.91,29.67
2014,경기도,성남시,26.56,27.05
2014,경기도,의정부시,28.83,28.92
2014,경기도,안양시,27.17,27.69
2014,경기도,부천시,28.9,29.57
2014,경기도,광명시,29.46,29.64
2014,경기도,평택시,27.32,27.52
2014,경기도,동두천시,32.18,31.64
2014,경기도,안산시,28.13,29.29
2014,경기도,고양시,26.72,27.07
2014,경기도,과천시,23.3,23.6
2014,경기도,구리시,30.05,30.53
2014,경기도,남양주시,30.38,30.12
2014,경기도,오산시,33.9,33.08
2014,경기도,시흥시,29.39,30.58
2014,경기도,군포시,29.9,30.02
2014,경기도,의왕시,27.25,27.37
2014,경기도,하남시,31.33,31.47
2014,경기도,용인시,27.16,27.25
2014,경기도,파주시,28.62,28.39
2014,경기도,이천시,30.53,30.34
2014,경기도,안성시,27.74,27.55
2014,경기도,김포시,29.86,29.65
2014,경기도,화성시,30.93,30.55
2014,경기도,광주시,27.57,27.8
2014,경기도,양주시,30.09,30.04
2014,경기도,포천시,27.53,27.78
2014,경기도,여주시,27.69,27.24
2014,경기도,연천군,27.67,26.38
2014,경기도,가평군,27.42,26.45
2014,경기도,양평군,26.88,25.16
2014,강원도,춘천시,25.68,25.25
2014,강원도,원주시,29.21,29.22
2014,강원도,강릉시,25.85,25.25
2014,강원도,동해시,34.11,33.48
2014,강원도,태백시,29.25,28.38
2014,강원도,속초시,31.26,30.8
2014,강원도,삼척시,29.36,29.09
2014,강원도,홍천군,30.43,28.41
2014,강원도,횡성군,30.98,28.61
2014,강원도,영월군,32.6,29.44
2014,강원도,평창군,26.6,24.77
2014,강원도,정선군,24.52,22.94
2014,강원도,철원군,30.28,28.97
2014,강원도,화천군,27.95,27.34
2014,강원도,양구군,27.04,26.52
2014,강원도,인제군,31.22,30.02
2014,강원도,고성군,29.37,28.07
2014,강원도,양양군,29.28,27.16
2014,충청북도,청주시,31.32,31.44
2014,충청북도,충주시,30.47,29.99
2014,충청북도,제천시,28.03,27.23
2014,충청북도,보은군,29.94,27.81
2014,충청북도,옥천군,31.73,29.91
2014,충청북도,영동군,31.75,30.16
2014,충청북도,증평군,35.29,34.29
2014,충청북도,진천군,34.61,34.11
2014,충청북도,괴산군,29.2,26.42
2014,충청북도,음성군,28.82,28.22
2014,충청북도,단양군,25.97,24.25
2014,충청남도,천안시,28.11,28.69
2014,충청남도,공주시,30.99,29.59
2014,충청남도,보령시,33.02,31.42
2014,충청남도,아산시,31.5,30.89
2014,충청남도,서산시,32.06,31.12
2014,충청남도,논산시,31.42,29.42
2014,충청남도,계룡시,27.09,27.46
2014,충청남도,당진시,30.71,29.96
2014,충청남도,금산군,30.13,27.21
2014,충청남도,부여군,29.46,27.6
2014,충청남도,서천군,31.1,28.72
2014,충청남도,청양군,33.12,30.32
2014,충청남도,홍성군,24.6,22.92
2014,충청남도,예산군,28.84,27.29
2014,충청남도,태안군,36.05,32.77
2014,전라북도,전주시,28.8,28.93
2014,전라북도,군산시,32.49,31.97
2014,전라북도,익산시,29.17,28.85
2014,전라북도,정읍시,32.16,30.44
2014,전라북도,남원시,30.28,28.2
2014,전라북도,김제시,31.3,28.73
2014,전라북도,완주군,33.93,32.22
2014,전라북도,진안군,31.5,28.43
2014,전라북도,무주군,28.81,26.5
2014,전라북도,장수군,29.17,26.37
2014,전라북도,임실군,31.53,28.67
2014,전라북도,순창군,31.03,27.51
2014,전라북도,고창군,30.86,28.41
2014,전라북도,부안군,35.74,32.33
2014,전라남도,목포시,34.54,34.34
2014,전라남도,여수시,31.2,30.74
2014,전라남도,순천시,27.12,27.1
2014,전라남도,나주시,33.27,30.87
2014,전라남도,광양시,27.55,27.71
2014,전라남도,담양군,30.46,28.67
2014,전라남도,곡성군,31.41,28.44
2014,전라남도,구례군,32.6,28.96
2014,전라남도,고흥군,34.52,29.57
2014,전라남도,보성군,30.15,27.38
2014,전라남도,화순군,35.93,34.21
2014,전라남도,장흥군,27.65,25.65
2014,전라남도,강진군,38.76,34.32
2014,전라남도,해남군,32.57,29.49
2014,전라남도,영암군,34.41,32.14
2014,전라남도,무안군,35.67,33.7
2014,전라남도,함평군,33.93,30.15
2014,전라남도,영광군,35.73,32.5
2014,전라남도,장성군,32.87,30.49
2014,전라남도,완도군,35.41,31.57
2014,전라남도,진도군,37.71,32.54
2014,전라남도,신안군,35.16,30.7
2014,경상북도,포항시,24.83,24.77
2014,경상북도,경주시,28.53,27.97
2014,경상북도,김천시,26.45,25.74
2014,경상북도,안동시,28.92,27.42
2014,경상북도,구미시,27.35,28.35
2014,경상북도,영주시,30.78,28.96
2014,경상북도,영천시,28.35,26.84
2014,경상북도,상주시,30.82,29.15
2014,경상북도,문경시,30.46,28.79
2014,경상북도,경산시,30.03,29.85
2014,경상북도,군위군,26.26,23.4
