지표연도,시도,시군구,비표준화 항생제 사용량,표준화 항생제 사용량
2014,경상북도,의성군,30.97,26.99
2014,경상북도,청송군,28.82,25.18
2014,경상북도,영양군,32.03,27.16
2014,경상북도,영덕군,26.94,24.14
2014,경상북도,청도군,28.88,26.58
2014,경상북도,고령군,31.17,29.51
2014,경상북도,성주군,26.3,24.72
2014,경상북도,칠곡군,28.22,28.16
2014,경상북도,예천군,27.29,24.42
2014,경상북도,봉화군,28.27,24.96
2014,경상북도,울진군,29.67,27.03
2014,경상북도,울릉군,24.07,23.26
2014,경상남도,창원시,27.95,28.39
2014,경상남도,진주시,24.55,24.47
2014,경상남도,통영시,34.23,33.43
2014,경상남도,사천시,28.43,27.32
2014,경상남도,김해시,29.48,30.1
2014,경상남도,밀양시,29.63,28.21
2014,경상남도,거제시,30.44,30.79
2014,경상남도,양산시,29.78,29.86
2014,경상남도,의령군,31.58,29.06
2014,경상남도,함안군,31.13,30.2
2014,경상남도,창녕군,29.68,27.72
2014,경상남도,고성군,30.56,28.53
2014,경상남도,남해군,28.7,25.96
2014,경상남도,하동군,28.18,25.74
2014,경상남도,산청군,26.48,23.62
2014,경상남도,함양군,28.25,24.89
2014,경상남도,거창군,27.59,25.6
2014,경상남도,합천군,29.99,27.05
2014,제주특별자치도,제주시,30.78,30.36
2014,제주특별자치도,서귀포시,28.48,27.43
2015,서울특별시,종로구,23.81,23.78
2015,서울특별시,중구,25.68,25.41
2015,서울특별시,용산구,25.42,25.16
2015,서울특별시,성동구,27.59,27.68
2015,서울특별시,광진구,26.36,26.87
2015,서울특별시,동대문구,27.67,27.77
2015,서울특별시,중랑구,28.97,29.18
2015,서울특별시,성북구,27.01,26.95
2015,서울특별시,강북구,29.67,29.39
2015,서울특별시,도봉구,26.34,26.2
2015,서울특별시,노원구,28.54,28.83
2015,서울특별시,은평구,28.19,28.02
2015,서울특별시,서대문구,27.36,27.3
2015,서울특별시,마포구,25.97,26.15
2015,서울특별시,양천구,26.61,27.27
2015,서울특별시,강서구,28.69,28.85
2015,서울특별시,구로구,28.28,28.16
2015,서울특별시,금천구,30.07,30.59
2015,서울특별시,영등포구,27.7,27.72
2015,서울특별시,동작구,25.71,25.73
2015,서울특별시,관악구,26.29,27.12
2015,서울특별시,서초구,24.34,24.59
2015,서울특별시,강남구,24.24,24.69
2015,서울특별시,송파구,26.04,26.33
2015,서울특별시,강동구,25.45,25.61
2015,부산광역시,중구,29.6,28.27
2015,부산광역시,서구,30.66,29.2
2015,부산광역시,동구,29.37,28.03
2015,부산광역시,영도구,35.63,33.55
2015,부산광역시,부산진구,29.61,29.39
2015,부산광역시,동래구,28.04,28.06
2015,부산광역시,남구,29.26,29.08
2015,부산광역시,북구,29.21,29.25
2015,부산광역시,해운대구,29.33,29.29
2015,부산광역시,사하구,31.21,31.15
2015,부산광역시,금정구,29.08,28.82
2015,부산광역시,강서구,33,32.32
2015,부산광역시,연제구,28.96,28.57
2015,부산광역시,수영구,28.43,27.87
2015,부산광역시,사상구,30.79,30.95
2015,부산광역시,기장군,32.83,31.45
2015,대구광역시,중구,27.89,26.86
2015,대구광역시,동구,27.79,27.09
2015,대구광역시,서구,28.72,28.46
2015,대구광역시,남구,28.67,28
2015,대구광역시,북구,27.29,27.5
2015,대구광역시,수성구,25.76,26.02
2015,대구광역시,달서구,28.25,28.75
2015,대구광역시,달성군,30.55,30.33
2015,인천광역시,중구,29.19,29
2015,인천광역시,동구,31.04,30.15
2015,인천광역시,남구,29.52,29.61
2015,인천광역시,연수구,28.29,29.02
2015,인천광역시,남동구,29.45,29.85
2015,인천광역시,부평구,29.8,30.18
2015,인천광역시,계양구,28.92,29.72
2015,인천광역시,서구,29.2,29.73
2015,인천광역시,강화군,26.38,24.2
2015,인천광역시,옹진군,24.79,24.93
2015,광주광역시,동구,32.76,31.86
2015,광주광역시,서구,30.72,31.09
2015,광주광역시,남구,31.24,31
2015,광주광역시,북구,31.19,31.42
2015,광주광역시,광산구,33.67,34.39
2015,대전광역시,동구,30.16,29.72
2015,대전광역시,중구,29.11,28.76
2015,대전광역시,서구,29.16,29.68
2015,대전광역시,유성구,27.8,28.09
2015,대전광역시,대덕구,31.81,32.21
2015,울산광역시,중구,30.14,30.51
2015,울산광역시,남구,29.26,30.11
2015,울산광역시,동구,31.05,31.29
2015,울산광역시,북구,30.99,31.71
2015,울산광역시,울주군,30.6,30.66
2015,세종특별자치시,세종특별자치시,31.89,31.39
2015,경기도,수원시,28.25,28.88
2015,경기도,성남시,25.7,26.08
2015,경기도,의정부시,28.42,28.45
2015,경기도,안양시,26.38,26.81
2015,경기도,부천시,28.11,28.66
2015,경기도,광명시,28.83,28.93
2015,경기도,평택시,26.39,26.56
2015,경기도,동두천시,32.69,32.07
2015,경기도,안산시,27.74,28.83
2015,경기도,고양시,26.08,26.34
2015,경기도,과천시,22.82,23.04
2015,경기도,구리시,28.77,29.2
2015,경기도,남양주시,28.99,28.77
2015,경기도,오산시,32.96,32.26
2015,경기도,시흥시,28.53,29.68
2015,경기도,군포시,29.13,29.19
2015,경기도,의왕시,26.54,26.59
2015,경기도,하남시,30.53,30.54
2015,경기도,용인시,26.16,26.29
2015,경기도,파주시,28.05,27.82
2015,경기도,이천시,29.98,29.82
2015,경기도,안성시,27.56,27.37
2015,경기도,김포시,30.39,29.99
2015,경기도,화성시,29.38,29.29
2015,경기도,광주시,27.18,27.32
2015,경기도,양주시,29.81,29.77
2015,경기도,포천시,27.64,27.86
2015,경기도,여주시,26.72,26.26
2015,경기도,연천군,28.53,27.02
2015,경기도,가평군,26.95,25.64
2015,경기도,양평군,26.62,24.81
2015,강원도,춘천시,25.74,25.21
2015,강원도,원주시,29.21,29.13
2015,강원도,강릉시,26.91,26.2
2015,강원도,동해시,34.79,34.03
2015,강원도,태백시,29.81,28.84
2015,강원도,속초시,33.16,32.4
2015,강원도,삼척시,31.12,30.53
2015,강원도,홍천군,31.77,29.75
2015,강원도,횡성군,30.88,28.13
2015,강원도,영월군,32.41,29.17
2015,강원도,평창군,27.14,25.17
2015,강원도,정선군,25.25,23.48
2015,강원도,철원군,30.75,29.4
2015,강원도,화천군,27.48,27.04
2015,강원도,양구군,25.81,25.29
2015,강원도,인제군,32.18,30.75
2015,강원도,고성군,29.74,28.45
2015,강원도,양양군,30.36,27.86
2015,충청북도,청주시,31.35,31.44
2015,충청북도,청주시서원구,32.1,32.32
2015,충청북도,청주시청원구,32.99,32.84
2015,충청북도,충주시,30.21,29.69
2015,충청북도,제천시,29.29,28.3
2015,충청북도,보은군,30.48,27.98
2015,충청북도,옥천군,31.57,29.37
2015,충청북도,영동군,32.14,30.62
2015,충청북도,증평군,36.82,35.68
2015,충청북도,진천군,34.22,33.75
2015,충청북도,괴산군,30.47,27.67
2015,충청북도,음성군,28.88,28.15
2015,충청북도,단양군,26.18,24.06
2015,충청남도,천안시,28.37,28.89
2015,충청남도,공주시,31.92,30.46
2015,충청남도,보령시,32.85,31.28
2015,충청남도,아산시,31.58,30.96
2015,충청남도,서산시,31.64,30.69
2015,충청남도,논산시,31.66,29.66
2015,충청남도,계룡시,28.12,28.47
2015,충청남도,당진시,33.06,32.16
2015,충청남도,금산군,31.36,28.09
2015,충청남도,부여군,29.12,27
2015,충청남도,서천군,32.42,30.03
2015,충청남도,청양군,33.62,30.73
2015,충청남도,홍성군,24.63,23.12
2015,충청남도,예산군,28.84,27.39
2015,충청남도,태안군,35.84,32.1
2015,전라북도,전주시,29.07,29.09
2015,전라북도,군산시,33.06,32.45
2015,전라북도,익산시,30.11,29.63
2015,전라북도,정읍시,32.41,30.55
2015,전라북도,남원시,31.03,28.78
2015,전라북도,김제시,32.46,29.73
2015,전라북도,완주군,34.08,32.23
2015,전라북도,진안군,32.36,28.97
2015,전라북도,무주군,29.37,26.49
2015,전라북도,장수군,29.76,26.03
2015,전라북도,임실군,32.33,28.66
2015,전라북도,순창군,32.01,28.5
2015,전라북도,고창군,32.75,29.93
2015,전라북도,부안군,35.78,31.83
2015,전라남도,목포시,34.71,34.37
2015,전라남도,여수시,33.13,32.54
2015,전라남도,순천시,28.97,28.82
2015,전라남도,나주시,33.84,31.38
2015,전라남도,광양시,28.76,28.84
2015,전라남도,담양군,30.35,28.4
2015,전라남도,곡성군,31.27,28.19
2015,전라남도,구례군,33.63,29.77
2015,전라남도,고흥군,35.31,29.78
2015,전라남도,보성군,31.74,28.57
2015,전라남도,화순군,36.21,34.19
2015,전라남도,장흥군,29.06,26.88
2015,전라남도,강진군,39.94,34.97
2015,전라남도,해남군,34.8,31.04
2015,전라남도,영암군,35.92,33.43
2015,전라남도,무안군,36.03,33.98
2015,전라남도,함평군,35.93,31.5
2015,전라남도,영광군,37.82,33.97
2015,전라남도,장성군,34.65,31.73
2015,전라남도,완도군,37.38,33.18
2015,전라남도,진도군,38.78,32.87
2015,전라남도,신안군,35.7,31.03
2015,경상북도,포항시,25.43,25.26
2015,경상북도,경주시,28.64,28.02
2015,경상북도,김천시,26.3,25.66
2015,경상북도,안동시,29.58,27.9
2015,경상북도,구미시,28.32,29.01
2015,경상북도,영주시,30.91,28.83
2015,경상북도,영천시,28.8,27.15
2015,경상북도,상주시,31.13,29.22
2015,경상북도,문경시,31.14,28.89
2015,경상북도,경산시,29.99,29.83
2015,경상북도,군위군,26.72,23.97
2015,경상북도,의성군,31.06,27.13
2015,경상북도,청송군,31.11,26.4
2015,경상북도,영양군,34.82,29.33
2015,경상북도,영덕군,28.17,25.41
2015,경상북도,청도군,29.12,26.61
2015,경상북도,고령군,31.02,29.19
2015,경상북도,성주군,26.54,24.8
2015,경상북도,칠곡군,28.17,28.05
2015,경상북도,예천군,28.49,24.88
2015,경상북도,봉화군,28.17,24.97
2015,경상북도,울진군,30.75,28.26
2015,경상북도,울릉군,24.36,23.71
2015,경상남도,창원시,28.94,29.29
2015,경상남도,진주시,26.59,26.39
2015,경상남도,통영시,34.7,33.78
2015,경상남도,사천시,31.53,30.36
2015,경상남도,김해시,30.57,31.14
2015,경상남도,밀양시,30.93,29.38
2015,경상남도,거제시,31.07,31.45
2015,경상남도,양산시,31.01,30.93
2015,경상남도,의령군,32.51,30.03
2015,경상남도,함안군,32.81,31.85
2015,경상남도,창녕군,30.19,28.2
2015,경상남도,고성군,30.25,28.23
2015,경상남도,남해군,30.39,27.41
2015,경상남도,하동군,30.5,27.82
2015,경상남도,산청군,28.19,25.66
2015,경상남도,함양군,29.73,26.73
2015,경상남도,거창군,29.31,27.26
2015,경상남도,합천군,31.36,27.97
2015,제주특별자치도,제주시,31.49,31.02
2015,제주특별자치도,서귀포시,29.2,28.09
2016,서울특별시,종로구,25.22,25.12
2016,서울특별시,중구,26.59,26.37
2016,서울특별시,용산구,27,26.73
2016,서울특별시,성동구,28.98,28.96
2016,서울특별시,광진구,28.17,28.6
2016,서울특별시,동대문구,28.79,28.84
2016,서울특별시,중랑구,30.76,30.87
2016,서울특별시,성북구,28.2,28.08
2016,서울특별시,강북구,30.89,30.5
2016,서울특별시,도봉구,27.6,27.4
2016,서울특별시,노원구,29.85,30.06
2016,서울특별시,은평구,29.39,29.14
2016,서울특별시,서대문구,28.71,28.6
2016,서울특별시,마포구,27.22,27.3
2016,서울특별시,양천구,28.41,28.96
2016,서울특별시,강서구,30.03,30.04
2016,서울특별시,구로구,30,29.78
2016,서울특별시,금천구,31.98,32.46
2016,서울특별시,영등포구,29.51,29.44
2016,서울특별시,동작구,27.51,27.47
2016,서울특별시,관악구,28.14,28.98
2016,서울특별시,서초구,25.98,26.11
2016,서울특별시,강남구,26.04,26.41
2016,서울특별시,송파구,27.39,27.59
2016,서울특별시,강동구,27.29,27.35
2016,부산광역시,중구,30.12,28.96
2016,부산광역시,서구,31.06,29.63
2016,부산광역시,동구,29.87,28.57
2016,부산광역시,영도구,36.93,34.84
2016,부산광역시,부산진구,30.21,29.89
2016,부산광역시,동래구,28.73,28.79
2016,부산광역시,남구,29.89,29.73
2016,부산광역시,북구,29.47,29.35
2016,부산광역시,해운대구,29.66,29.55
2016,부산광역시,사하구,31.34,31.16
2016,부산광역시,금정구,29.53,29.23
2016,부산광역시,강서구,35.03,33.86
2016,부산광역시,연제구,29.27,28.79
2016,부산광역시,수영구,29.15,28.5
2016,부산광역시,사상구,31.4,31.36
2016,부산광역시,기장군,34.42,32.89
2016,대구광역시,중구,29.1,28.18
2016,대구광역시,동구,29.22,28.44
2016,대구광역시,서구,30.37,30.01
2016,대구광역시,남구,29.38,28.71
2016,대구광역시,북구,28.5,28.6
2016,대구광역시,수성구,26.7,26.89
2016,대구광역시,달서구,29.37,29.72
2016,대구광역시,달성군,31.89,31.52
2016,인천광역시,중구,29.76,29.52
2016,인천광역시,동구,31.62,30.68
2016,인천광역시,남구,30.98,31.01
2016,인천광역시,연수구,28.95,29.51
2016,인천광역시,남동구,30.05,30.32
2016,인천광역시,부평구,30.98,31.22
2016,인천광역시,계양구,30.06,30.72
2016,인천광역시,서구,30.51,30.88
2016,인천광역시,강화군,28.31,25.98
2016,인천광역시,옹진군,26.93,27.3
2016,광주광역시,동구,33.7,32.85
2016,광주광역시,서구,31.28,31.58
2016,광주광역시,남구,32.28,31.9
2016,광주광역시,북구,31.78,31.85
2016,광주광역시,광산구,33.93,34.49
2016,대전광역시,동구,31.83,31.34
2016,대전광역시,중구,31.12,30.76
2016,대전광역시,서구,30.94,31.31
2016,대전광역시,유성구,29.44,29.5
2016,대전광역시,대덕구,33.61,33.95
2016,울산광역시,중구,31.09,31.3
2016,울산광역시,남구,30.02,30.67
2016,울산광역시,동구,31.3,31.5
2016,울산광역시,북구,31.94,32.53
2016,울산광역시,울주군,31.37,31.33
2016,세종특별자치시,세종특별자치시,34.38,33.67
2016,경기도,수원시,29.59,30.05
2016,경기도,성남시,27.18,27.39
2016,경기도,의정부시,29.84,29.8
2016,경기도,안양시,27.78,28.07
2016,경기도,부천시,29.67,30.15
2016,경기도,광명시,30.14,30.13
2016,경기도,평택시,27.99,28.05
2016,경기도,동두천시,33.99,33.41
2016,경기도,안산시,29.61,30.58
2016,경기도,고양시,27.61,27.8
2016,경기도,과천시,23.66,23.7
2016,경기도,구리시,30.12,30.41
2016,경기도,남양주시,30.61,30.35
2016,경기도,오산시,35.18,34.16
2016,경기도,시흥시,30.2,31.3
2016,경기도,군포시,30.9,30.83
2016,경기도,의왕시,28.14,28.06
2016,경기도,하남시,31.78,31.65
2016,경기도,용인시,27.96,27.95
2016,경기도,파주시,29.66,29.41
2016,경기도,이천시,31.05,30.9
2016,경기도,안성시,28.78,28.58
2016,경기도,김포시,32.35,31.85
2016,경기도,화성시,30.86,30.76
2016,경기도,광주시,28.76,28.74
2016,경기도,양주시,30.81,30.73
2016,경기도,포천시,29.44,29.74
2016,경기도,여주시,28.73,28.26
2016,경기도,연천군,29.94,28.64
2016,경기도,가평군,28.71,27.52
2016,경기도,양평군,28.51,26.8
2016,강원도,춘천시,27.82,27.24
2016,강원도,원주시,31.13,30.96
2016,강원도,강릉시,28.76,27.99
2016,강원도,동해시,34.63,33.84
2016,강원도,태백시,31.61,30.77
2016,강원도,속초시,33.38,32.58
2016,강원도,삼척시,32.55,32.08
2016,강원도,홍천군,32.96,30.95
2016,강원도,횡성군,31.85,29.24
2016,강원도,영월군,32.83,30.28
2016,강원도,평창군,28.78,26.79
2016,강원도,정선군,26.52,25.24
2016,강원도,철원군,32.08,31.06
2016,강원도,화천군,29.31,28.86
2016,강원도,양구군,27.24,26.83
2016,강원도,인제군,34.54,33.17
2016,강원도,고성군,31.57,30.68
2016,강원도,양양군,31.51,29.17
2016,충청북도,청주시,33.26,33.26
2016,충청북도,청주시서원구,34.15,34.28
2016,충청북도,청주시청원구,34.72,34.31
2016,충청북도,충주시,31.31,30.76
2016,충청북도,제천시,31.81,30.84
2016,충청북도,보은군,31.81,29.55
2016,충청북도,옥천군,32.86,30.96
2016,충청북도,영동군,35.31,33.23
2016,충청북도,증평군,36.57,35.32
2016,충청북도,진천군,35.8,35.26
2016,충청북도,괴산군,31.59,28.95
2016,충청북도,음성군,30.63,30
2016,충청북도,단양군,28.58,26.14
2016,충청남도,천안시,29.9,30.3
2016,충청남도,공주시,33.83,32.53
2016,충청남도,보령시,33.23,31.67
2016,충청남도,아산시,33.2,32.45
2016,충청남도,서산시,32.63,31.7
2016,충청남도,논산시,33.98,32.21
2016,충청남도,계룡시,28.84,29.12
2016,충청남도,당진시,35.03,34
2016,충청남도,금산군,32.13,29.16
2016,충청남도,부여군,30.36,28.58
2016,충청남도,서천군,31.75,29.23
2016,충청남도,청양군,36,32.53
2016,충청남도,홍성군,26.2,25.01
2016,충청남도,예산군,29.78,28.27
2016,충청남도,태안군,37.91,34.15
2016,전라북도,전주시,30.21,30.08
2016,전라북도,군산시,32.88,32.23
2016,전라북도,익산시,31.19,30.65
2016,전라북도,정읍시,33.23,31.23
2016,전라북도,남원시,32.06,29.99
2016,전라북도,김제시,32.96,30.2
2016,전라북도,완주군,35.37,33.41
2016,전라북도,진안군,32.25,29.12
2016,전라북도,무주군,30.74,28.08
2016,전라북도,장수군,32.34,28.18
2016,전라북도,임실군,33.69,30.35
2016,전라북도,순창군,32.4,29.36
2016,전라북도,고창군,32.91,30.14
2016,전라북도,부안군,36.67,32.63
2016,전라남도,목포시,35.82,35.34
2016,전라남도,여수시,34.22,33.57
2016,전라남도,순천시,30.68,30.44
2016,전라남도,나주시,34.27,32.06
2016,전라남도,광양시,30.21,30.11
2016,전라남도,담양군,30.74,28.95
2016,전라남도,곡성군,32.18,29.66
2016,전라남도,구례군,35.66,31.57
2016,전라남도,고흥군,35.05,29.57
2016,전라남도,보성군,33.03,29.74
2016,전라남도,화순군,36.44,34.45
2016,전라남도,장흥군,28.12,26.55
2016,전라남도,강진군,40.46,35.76
2016,전라남도,해남군,35.84,32.46
2016,전라남도,영암군,35.92,33.58
2016,전라남도,무안군,35.4,33.47
2016,전라남도,함평군,36.84,32.55
2016,전라남도,영광군,38.08,34.49
2016,전라남도,장성군,35.57,32.39
2016,전라남도,완도군,36.38,32.36
2016,전라남도,진도군,37.89,32.66
2016,전라남도,신안군,35.92,31.66
2016,경상북도,포항시,26.18,25.94
2016,경상북도,경주시,29.51,28.96
2016,경상북도,김천시,27.64,27.12
2016,경상북도,안동시,29.89,28.23
2016,경상북도,구미시,29.6,30
2016,경상북도,영주시,31.43,29.5
2016,경상북도,영천시,29.89,28.47
2016,경상북도,상주시,31.49,29.86
2016,경상북도,문경시,32.17,30.23
2016,경상북도,경산시,30.89,30.69
2016,경상북도,군위군,27.24,24.64
2016,경상북도,의성군,31.19,28.04
2016,경상북도,청송군,32.35,27.44
2016,경상북도,영양군,35.74,30.53
2016,경상북도,영덕군,30.12,27.36
2016,경상북도,청도군,30.76,27.85
2016,경상북도,고령군,30.69,29.15
2016,경상북도,성주군,28.52,26.79
2016,경상북도,칠곡군,30.11,29.8
2016,경상북도,예천군,30.38,26.77
2016,경상북도,봉화군,28.23,25.23
2016,경상북도,울진군,33,30.54
2016,경상북도,울릉군,26.64,25.39
2016,경상남도,창원시,29.66,29.88
2016,경상남도,진주시,27.53,27.3
2016,경상남도,통영시,34.66,33.71
2016,경상남도,사천시,32.87,31.75
2016,경상남도,김해시,30.76,31.28
2016,경상남도,밀양시,32.94,31.27
2016,경상남도,거제시,30.56,30.87
2016,경상남도,양산시,31.55,31.36
2016,경상남도,의령군,33.7,31.53
2016,경상남도,함안군,33.57,32.73
2016,경상남도,창녕군,32.43,30.26
2016,경상남도,고성군,30.52,28.41
2016,경상남도,남해군,30.28,27.93
2016,경상남도,하동군,30.94,28.63
2016,경상남도,산청군,28.2,26.19
2016,경상남도,함양군,29.33,26.51
2016,경상남도,거창군,28.89,27.41
2016,경상남도,합천군,31.2,28.52
2016,제주특별자치도,제주시,32.94,32.41
2016,제주특별자치도,서귀포시,30.54,29.46
2017,서울특별시,종로구,25.33,24.91
2017,서울특별시,중구,26.13,25.4
2017,서울특별시,용산구,25.32,24.86
2017,서울특별시,성동구,28.07,27.86
2017,서울특별시,광진구,27.31,27.57
2017,서울특별시,동대문구,27.92,27.77
2017,서울특별시,중랑구,29.79,29.78
2017,서울특별시,성북구,28.02,27.85
2017,서울특별시,강북구,29.95,29.44
2017,서울특별시,도봉구,27.17,26.86
2017,서울특별시,노원구,29.11,29.3
2017,서울특별시,은평구,28.77,28.5
2017,서울특별시,서대문구,28.29,27.92
2017,서울특별시,마포구,26.02,25.86
2017,서울특별시,양천구,28.01,28.41
2017,서울특별시,강서구,29.21,29.09
2017,서울특별시,구로구,29.19,29.05
2017,서울특별시,금천구,31.37,31.88
2017,서울특별시,영등포구,27.76,27.59
2017,서울특별시,동작구,26,25.84
2017,서울특별시,관악구,27.27,27.82
2017,서울특별시,서초구,25.06,25.03
2017,서울특별시,강남구,25.7,25.84
2017,서울특별시,송파구,26.42,26.44
2017,서울특별시,강동구,26.41,26.3
2017,부산광역시,중구,29.76,28.22
2017,부산광역시,서구,31,29.14
2017,부산광역시,동구,29.46,28.06
2017,부산광역시,영도구,37.32,35.23
2017,부산광역시,부산진구,29.7,29.29
2017,부산광역시,동래구,29.03,29.05
2017,부산광역시,남구,30.32,30.25
2017,부산광역시,북구,29.26,28.93
2017,부산광역시,해운대구,28.74,28.66
2017,부산광역시,사하구,31.26,30.89
2017,부산광역시,금정구,28.79,28.51
2017,부산광역시,강서구,36.97,34.87
2017,부산광역시,연제구,29.52,29.03
2017,부산광역시,수영구,29.46,29.02
2017,부산광역시,사상구,30.77,30.68
2017,부산광역시,기장군,33.9,32.37
2017,대구광역시,중구,27.55,26.36
2017,대구광역시,동구,28.28,27.57
2017,대구광역시,서구,29.4,28.64
2017,대구광역시,남구,28.53,27.7
2017,대구광역시,북구,27.33,27.29
2017,대구광역시,수성구,26.36,26.48
2017,대구광역시,달서구,28.55,28.79
2017,대구광역시,달성군,31.11,30.45
2017,인천광역시,중구,29.49,29.14
2017,인천광역시,동구,31.23,30.11
2017,인천광역시,남구,30.96,31.02
2017,인천광역시,연수구,29.23,29.52
2017,인천광역시,남동구,30.18,30.3
2017,인천광역시,부평구,30.32,30.44
2017,인천광역시,계양구,29.87,30.33
2017,인천광역시,서구,30.26,30.44
2017,인천광역시,강화군,27.96,26.26
2017,인천광역시,옹진군,26.19,25.4
2017,광주광역시,동구,34.73,33.71
2017,광주광역시,서구,31.51,31.76
2017,광주광역시,남구,32.78,32.47
2017,광주광역시,북구,31.6,31.63
2017,광주광역시,광산구,34.52,34.89
2017,대전광역시,동구,30.84,30.41
2017,대전광역시,중구,30.3,30.03
2017,대전광역시,서구,30.62,30.86
2017,대전광역시,유성구,29,28.79
2017,대전광역시,대덕구,34.05,34.54
2017,울산광역시,중구,30.86,30.76
2017,울산광역시,남구,29.92,30.4
2017,울산광역시,동구,31.68,31.44
2017,울산광역시,북구,31.41,31.67
2017,울산광역시,울주군,30.85,30.87
2017,세종특별자치시,세종특별자치시,32.89,31.9
2017,경기도,수원시,28.8,29.1
2017,경기도,성남시,26.05,26.09
2017,경기도,의정부시,28.75,28.7
2017,경기도,안양시,27.11,27.24
2017,경기도,부천시,29.34,29.58
2017,경기도,광명시,29.1,29.08
2017,경기도,평택시,27.41,27.4
2017,경기도,동두천시,33.86,33.21
2017,경기도,안산시,28.85,29.67
2017,경기도,고양시,26.85,26.98
2017,경기도,과천시,23.56,23.37
2017,경기도,구리시,30.22,30.38
2017,경기도,남양주시,29.95,29.7
2017,경기도,오산시,34.73,33.81
2017,경기도,시흥시,29.28,30.16
2017,경기도,군포시,30.39,30.36
2017,경기도,의왕시,27.15,27.14
2017,경기도,하남시,30.86,30.33
2017,경기도,용인시,26.82,26.69
2017,경기도,파주시,29.19,28.92
2017,경기도,이천시,29.33,29.05
2017,경기도,안성시,28.21,27.97
2017,경기도,김포시,32.02,31.47
